attendanceeventcategorydescriptorid,eventdate,localcoursecode,schoolid,schoolyear,sectionidentifier,sessionname,studentusi,attendanceeventreason,educationalenvironmentdescriptorid,eventduration,sectionattendanceduration,arrivaltime,departuretime,discriminator,createdate,lastmodifieddate,id,changeversion
"248","2010-10-11","MUS-03","255901107","2011","25590110703Trad502MUS0312011","2010-2011 Fall Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.898904","2020-11-13 14:18:08.898815","569738a1-b778-40d1-8024-fcf7dfd7af27","42496"
"248","2010-11-18","MUS-03","255901107","2011","25590110703Trad502MUS0312011","2010-2011 Fall Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.905755","2020-11-13 14:18:08.904657","92ec3be3-009e-416e-b041-bb03a82405fa","42499"
"248","2011-01-19","MUS-03","255901107","2011","25590110703Trad502MUS0322011","2010-2011 Spring Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.909133","2020-11-13 14:18:08.909063","e8913bd0-2a33-49bd-b0f4-a20ab9e31998","42501"
"248","2011-03-01","MUS-03","255901107","2011","25590110703Trad502MUS0322011","2010-2011 Spring Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.916089","2020-11-13 14:18:08.915978","2d7bd993-e1c9-470d-9df2-2412c542b862","42503"
"248","2011-05-11","MUS-03","255901107","2011","25590110703Trad502MUS0322011","2010-2011 Spring Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.922436","2020-11-13 14:18:08.922273","b52eadfb-71e1-45d0-9481-1ead786913f7","42506"
"250","2011-03-08","MUS-02","255901107","2011","25590110705Trad502MUS0222011","2010-2011 Spring Semester","584","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:08.629557","2020-11-13 14:18:08.629489","03dbd8fd-1798-4645-8270-3d463779392e","42396"
"250","2011-05-10","MUS-02","255901107","2011","25590110705Trad502MUS0222011","2010-2011 Spring Semester","584","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:08.634225","2020-11-13 14:18:08.634074","90398ea3-92ac-4cf0-b3d3-2ef8ce75d4c3","42397"
"250","2011-05-20","MUS-02","255901107","2011","25590110705Trad502MUS0222011","2010-2011 Spring Semester","584","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:08.639195","2020-11-13 14:18:08.639114","d148ca04-59af-46ac-ba4f-46c35cef1a78","42399"
"250","2010-11-03","ART-02","255901107","2011","25590110704Trad505ART0212011","2010-2011 Fall Semester","584","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:08.645396","2020-11-13 14:18:08.645084","a29d163b-bb3e-4c64-9896-243331fd9c6c","42402"
"250","2011-03-01","ART-02","255901107","2011","25590110704Trad505ART0222011","2010-2011 Spring Semester","584","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:08.650213","2020-11-13 14:18:08.650141","4e33c1a5-83af-4fac-b820-6153bf78ffcb","42404"
"250","2011-03-09","ART-02","255901107","2011","25590110704Trad505ART0222011","2010-2011 Spring Semester","584","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:08.653890","2020-11-13 14:18:08.653766","676a938c-cc99-4306-a7d7-de5fea011465","42406"
"250","2011-05-20","ART-02","255901107","2011","25590110704Trad505ART0222011","2010-2011 Spring Semester","584","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:08.661085","2020-11-13 14:18:08.661007","228771f9-ba91-4048-bd3a-6d1bedbd0fea","42409"
"250","2010-11-03","PE-02","255901107","2011","25590110706TradGYMWPE0212011","2010-2011 Fall Semester","584","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:08.668574","2020-11-13 14:18:08.668508","392d32ae-b05b-4226-a528-08bd85fa17aa","42412"
"250","2011-03-09","PE-02","255901107","2011","25590110706TradGYMWPE0222011","2010-2011 Spring Semester","584","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:08.677471","2020-11-13 14:18:08.677390","c6d04033-7e10-4440-b34b-5f04e86c5d43","42416"
"250","2011-05-11","PE-02","255901107","2011","25590110706TradGYMWPE0222011","2010-2011 Spring Semester","584","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:08.689354","2020-11-13 14:18:08.689197","cb8f0d17-949b-4213-a37b-0bab2a584f0a","42419"
"250","2011-03-07","ELA-07","255901044","2011","25590104403Trad111ELA0722011","2010-2011 Spring Semester","592","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:08.701474","2020-11-13 14:18:08.701350","39d85cc2-4bbd-4f2f-a21d-2e702de25044","42423"
"250","2011-03-07","SS-07","255901044","2011","25590104406Trad113SS0722011","2010-2011 Spring Semester","592","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:08.710499","2020-11-13 14:18:08.710315","7095ea05-d8e1-4099-8811-6a7854b1cbfb","42427"
"250","2011-03-07","HLTH-07","255901044","2011","25590104407Trad115HLTH0722011","2010-2011 Spring Semester","592","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:08.723284","2020-11-13 14:18:08.723138","40bc837d-8ddb-45c0-8ef3-5532394277e4","42431"
"250","2011-03-07","MATH-07","255901044","2011","25590104404Trad211MATH0722011","2010-2011 Spring Semester","592","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:08.732271","2020-11-13 14:18:08.732194","7deec653-028e-4d88-98a9-cff4a7a25836","42435"
"250","2010-10-19","BAND-07","255901044","2011","25590104403Trad310BAND0712011","2010-2011 Fall Semester","592","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:08.745064","2020-11-13 14:18:08.744958","6ec06d20-5588-4593-922c-c9485ab63f25","42440"
"250","2011-03-07","BAND-07","255901044","2011","25590104403Trad310BAND0722011","2010-2011 Spring Semester","592","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:08.754183","2020-11-13 14:18:08.754042","1a9a00d2-89b7-4ca9-8e94-987168e23072","42443"
"250","2010-12-07","PE-07","255901044","2011","25590104401TradGYMSPE0712011","2010-2011 Fall Semester","592","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:08.766033","2020-11-13 14:18:08.765942","afe89964-5fa4-4c49-a50a-d72b0798500b","42446"
"248","2010-09-30","ELA-03","255901107","2011","25590110701Trad203ELA0312011","2010-2011 Fall Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.776613","2020-11-13 14:18:08.776498","6d7c2ae5-21eb-42ec-80c5-de8dd96d06f2","42450"
"248","2011-01-06","ELA-03","255901107","2011","25590110701Trad203ELA0322011","2010-2011 Spring Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.786337","2020-11-13 14:18:08.786214","1f5e57a0-d5f8-45e2-bd3b-6db8b625d57d","42453"
"248","2011-05-03","ELA-03","255901107","2011","25590110701Trad203ELA0322011","2010-2011 Spring Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.796201","2020-11-13 14:18:08.796126","647c86b0-8762-41d4-bc84-35dccb0c9e06","42456"
"248","2010-11-18","MATH-03","255901107","2011","25590110702Trad203MATH0312011","2010-2011 Fall Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.808337","2020-11-13 14:18:08.808041","963ecde2-3a64-4425-901d-a4e635fe1d67","42463"
"248","2011-01-19","MATH-03","255901107","2011","25590110702Trad203MATH0322011","2010-2011 Spring Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.819003","2020-11-13 14:18:08.818925","d4eb5909-80bf-4018-86e8-9e542e0c1959","42466"
"248","2011-05-11","MATH-03","255901107","2011","25590110702Trad203MATH0322011","2010-2011 Spring Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.828090","2020-11-13 14:18:08.828002","ebcc38d6-441f-4b7d-8ef4-7b9a50758a32","42468"
"248","2010-10-11","SCI-03","255901107","2011","25590110704Trad203SCI0312011","2010-2011 Fall Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.839054","2020-11-13 14:18:08.838908","2e9f1258-e44d-494e-8fd4-6da785ed004f","42473"
"248","2011-03-01","SCI-03","255901107","2011","25590110704Trad203SCI0322011","2010-2011 Spring Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.849747","2020-11-13 14:18:08.849619","e29fb126-d0b5-4a64-9979-b7ad53dea174","42479"
"248","2011-05-16","SCI-03","255901107","2011","25590110704Trad203SCI0322011","2010-2011 Spring Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.859951","2020-11-13 14:18:08.859867","64541dbd-192c-4082-8f8d-42123dcc3bda","42483"
"248","2010-08-27","SS-03","255901107","2011","25590110706Trad203SS0312011","2010-2011 Fall Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.867454","2020-11-13 14:18:08.867333","c9569778-07e4-40da-90ac-f8764c4564d4","42484"
"248","2010-11-18","SS-03","255901107","2011","25590110706Trad203SS0312011","2010-2011 Fall Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.872610","2020-11-13 14:18:08.872262","713a434d-57cf-4cdd-93ef-ce5a4550ee45","42487"
"248","2011-01-19","SS-03","255901107","2011","25590110706Trad203SS0322011","2010-2011 Spring Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.878287","2020-11-13 14:18:08.878204","0ede1f67-49bc-4e96-8e1e-b3bac962b47a","42490"
"248","2011-05-11","SS-03","255901107","2011","25590110706Trad203SS0322011","2010-2011 Spring Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.888009","2020-11-13 14:18:08.887880","c8529c44-16d5-406b-8ca7-fa1d309d93d8","42492"
"248","2010-08-27","MUS-03","255901107","2011","25590110703Trad502MUS0312011","2010-2011 Fall Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.898868","2020-11-13 14:18:08.898759","760e61ad-209e-4f37-8c7b-b60a68d546cc","42498"
"248","2010-11-19","MUS-03","255901107","2011","25590110703Trad502MUS0312011","2010-2011 Fall Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.907714","2020-11-13 14:18:08.907642","6cbda474-0e2d-4995-9dc8-6503d33fae0b","42500"
"248","2011-03-10","MUS-03","255901107","2011","25590110703Trad502MUS0322011","2010-2011 Spring Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.916964","2020-11-13 14:18:08.916704","82d7b3d2-9deb-4918-934a-7e4e4b0e5992","42504"
"248","2010-08-27","ART-03","255901107","2011","25590110703Trad505ART0312011","2010-2011 Fall Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.927521","2020-11-13 14:18:08.927266","40c51565-5d24-4064-a297-e4915a785ded","42508"
"248","2010-11-19","ART-03","255901107","2011","25590110703Trad505ART0312011","2010-2011 Fall Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.935819","2020-11-13 14:18:08.935722","27d4cabc-8a85-4147-8989-436cd8ed39f5","42512"
"248","2011-03-01","ART-03","255901107","2011","25590110703Trad505ART0322011","2010-2011 Spring Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.944675","2020-11-13 14:18:08.944587","0c42364e-8d81-463d-a349-ac77da0c5660","42515"
"248","2011-05-16","ART-03","255901107","2011","25590110703Trad505ART0322011","2010-2011 Spring Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.955184","2020-11-13 14:18:08.954749","28eb9628-c748-4366-80c3-63ae5e421f02","42518"
"248","2010-11-18","PE-03","255901107","2011","25590110705TradGYMWPE0312011","2010-2011 Fall Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.965931","2020-11-13 14:18:08.965824","4204ea0f-9c97-425d-885c-2bbbc53851c4","42523"
"248","2011-03-01","PE-03","255901107","2011","25590110705TradGYMWPE0322011","2010-2011 Spring Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.976939","2020-11-13 14:18:08.976853","1498dcb1-467f-40d2-89cc-6827e6ae6382","42526"
"248","2011-05-03","PE-03","255901107","2011","25590110705TradGYMWPE0322011","2010-2011 Spring Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.981306","2020-11-13 14:18:08.981236","4fa8c6fe-838f-42fd-8a45-885047657866","42529"
"248","2010-08-31","MATH-04","255901107","2011","25590110702Trad207MATH0412011","2010-2011 Fall Semester","596","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.993250","2020-11-13 14:18:08.993177","e0d13736-e088-4dbf-b571-dcdb06e4378e","42532"
"250","2010-10-28","ELA-04","255901107","2011","25590110701Trad207ELA0412011","2010-2011 Fall Semester","596","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:09.013800","2020-11-13 14:18:09.013708","bb85a640-7b15-4cdd-864d-514dc6c9dbfc","42540"
"250","2011-05-10","PE-02","255901107","2011","25590110706TradGYMWPE0222011","2010-2011 Spring Semester","584","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:08.679505","2020-11-13 14:18:08.679433","197be17c-7b63-4f9c-b0f5-13e2e36c1b7a","42417"
"250","2010-10-19","ELA-07","255901044","2011","25590104403Trad111ELA0712011","2010-2011 Fall Semester","592","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:08.690403","2020-11-13 14:18:08.690310","064e9dd4-f9f5-45bc-95eb-2f37ebc845e8","42421"
"250","2010-10-19","SS-07","255901044","2011","25590104406Trad113SS0712011","2010-2011 Fall Semester","592","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:08.702077","2020-11-13 14:18:08.702021","2854eb1a-0a9a-4ca3-9abc-2da5d6003e37","42425"
"250","2010-10-19","HLTH-07","255901044","2011","25590104407Trad115HLTH0712011","2010-2011 Fall Semester","592","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:08.712107","2020-11-13 14:18:08.711969","3757fb0b-a23c-4b8e-9a57-c59c2ed0a7a8","42429"
"250","2010-10-19","PE-07","255901044","2011","25590104401TradGYMSPE0712011","2010-2011 Fall Semester","592","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:08.766074","2020-11-13 14:18:08.766011","a13f6a43-9d20-441f-91e9-c5a7694f4079","42447"
"248","2010-08-27","ELA-03","255901107","2011","25590110701Trad203ELA0312011","2010-2011 Fall Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.776646","2020-11-13 14:18:08.776583","a48af250-4374-4063-bfb0-9d78e72dad25","42451"
"248","2010-11-19","ELA-03","255901107","2011","25590110701Trad203ELA0312011","2010-2011 Fall Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.785455","2020-11-13 14:18:08.785312","8d3ae549-1b2e-423a-b3c9-15564b1e7b5a","42452"
"248","2011-05-16","ELA-03","255901107","2011","25590110701Trad203ELA0322011","2010-2011 Spring Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.797042","2020-11-13 14:18:08.796958","b813e0a9-0222-46c9-935f-492b5c8e763b","42459"
"248","2010-09-30","MATH-03","255901107","2011","25590110702Trad203MATH0312011","2010-2011 Fall Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.808355","2020-11-13 14:18:08.808064","497fb776-d7c8-4f0f-8c9e-7218a44d21be","42462"
"248","2011-03-01","MATH-03","255901107","2011","25590110702Trad203MATH0322011","2010-2011 Spring Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.820089","2020-11-13 14:18:08.820024","abfb3c1c-1e64-4d82-8ad1-25b626e16dfe","42467"
"248","2011-05-16","MATH-03","255901107","2011","25590110702Trad203MATH0322011","2010-2011 Spring Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.829049","2020-11-13 14:18:08.828972","e40ffee1-b34e-4bc4-b4ee-dd362c1dcb16","42471"
"248","2010-09-30","SCI-03","255901107","2011","25590110704Trad203SCI0312011","2010-2011 Fall Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.839589","2020-11-13 14:18:08.839521","13d01539-cb44-4dbc-99d5-dec8a7838b37","42475"
"248","2011-01-19","SCI-03","255901107","2011","25590110704Trad203SCI0322011","2010-2011 Spring Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.848984","2020-11-13 14:18:08.848884","346449c3-b425-4389-8954-677749ad748a","42478"
"248","2011-05-03","SCI-03","255901107","2011","25590110704Trad203SCI0322011","2010-2011 Spring Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.857144","2020-11-13 14:18:08.857062","9acf5b75-5aaa-4cee-9d96-48bf061ccf15","42481"
"248","2011-01-06","ART-03","255901107","2011","25590110703Trad505ART0322011","2010-2011 Spring Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.937123","2020-11-13 14:18:08.937053","214687e3-a0eb-4a06-b488-9d6d6586288b","42513"
"248","2010-09-30","PE-03","255901107","2011","25590110705TradGYMWPE0312011","2010-2011 Fall Semester","594","Absent excused","810",,,,,"NULL","2020-11-13 14:18:08.958440","2020-11-13 14:18:08.958359","e8237a28-e787-46fb-a7ed-2e92047b9dc0","42521"
"248","2010-08-31","ART-04","255901107","2011","25590110707Trad506ART0412011","2010-2011 Fall Semester","596","Absent excused","810",,,,,"NULL","2020-11-13 14:18:09.004892","2020-11-13 14:18:09.004826","e1e08328-5323-49cb-8a8c-5672e64bc807","42536"
"250","2010-12-15","SS-04","255901107","2011","25590110706Trad207SS0412011","2010-2011 Fall Semester","596","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:09.099859","2020-11-13 14:18:09.099784","e44830f9-7843-4706-85fb-6a67ca57e242","42576"
"250","2010-12-09","MUS-04","255901107","2011","25590110705Trad503MUS0412011","2010-2011 Fall Semester","596","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:09.132267","2020-11-13 14:18:09.132156","3a89d6e2-a111-4e0c-bfbb-e8417bba9678","42586"
"250","2010-12-09","PE-04","255901107","2011","25590110704TradGYMWPE0412011","2010-2011 Fall Semester","596","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:09.192532","2020-11-13 14:18:09.192345","b2826684-e47c-4b17-a4cc-124976d21baf","42608"
"250","2011-04-15","ART-06","255901044","2011","25590104406Trad114ART0622011","2010-2011 Spring Semester","599","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:09.304427","2020-11-13 14:18:09.304354","4f73af2d-7adb-4c88-8a9c-4e5abee6ce93","42651"
"250","2010-10-21","PE-06","255901044","2011","25590104401TradGYMNPE0612011","2010-2011 Fall Semester","599","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:09.388606","2020-11-13 14:18:09.388514","708f5dba-5e03-4177-ad3d-cf2b3d0b0afe","42684"
"250","2011-04-15","PE-06","255901044","2011","25590104401TradGYMNPE0622011","2010-2011 Spring Semester","599","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:09.407254","2020-11-13 14:18:09.407185","019d0aa2-a822-46e3-bf62-c5078226032d","42691"
"248","2010-08-24","ELA-08","255901044","2011","25590104407Trad111ELA0812011","2010-2011 Fall Semester","600","Absent excused","810",,,,,"NULL","2020-11-13 14:18:09.659682","2020-11-13 14:18:09.659594","cc501f0d-501c-42d2-96c8-37087c32ec52","42695"
"248","2010-08-24","PE-08","255901044","2011","25590104402TradGYMSPE0712011","2010-2011 Fall Semester","600","Absent excused","810",,,,,"NULL","2020-11-13 14:18:09.671993","2020-11-13 14:18:09.671903","3b6bda97-0e35-4114-bec3-5b16869946db","42699"
"250","2011-03-11","ELA-08","255901044","2011","25590104407Trad111ELA0822011","2010-2011 Spring Semester","600","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:09.712363","2020-11-13 14:18:09.712136","730c320a-43c0-4128-a9bc-335290de9d79","42714"
"250","2010-12-01","SS-08","255901044","2011","25590104407Trad113SS0712011","2010-2011 Fall Semester","600","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:09.746208","2020-11-13 14:18:09.746127","e03ea7de-84e0-48bd-827a-e19ac746f5f0","42724"
"250","2011-01-26","SS-08","255901044","2011","25590104407Trad113SS0722011","2010-2011 Spring Semester","600","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:09.758075","2020-11-13 14:18:09.758016","4ec5f75d-53a3-48cb-9c36-f83b8e46cff4","42729"
"250","2011-03-11","SS-08","255901044","2011","25590104407Trad113SS0722011","2010-2011 Spring Semester","600","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:09.768138","2020-11-13 14:18:09.768066","03b4ac6a-49de-4d2b-b238-0571bee11fae","42732"
"250","2010-09-16","HLTH-08","255901044","2011","25590104406Trad115HLTH0812011","2010-2011 Fall Semester","600","Absent unexcused","810",,,,,"NULL","2020-11-13 14:18:09.779784","2020-11-13 14:18:09.779705","a78d183c-94c2-42a8-9370-88637c023ae9","42737"
