assessmentidentifier,assessmentreportingmethoddescriptorid,identificationcode,namespace,studentassessmentidentifier,studentusi,result,resultdatatypetypedescriptorid,createdate
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","UXqTSIKRrsihJURTr4/oOw6CdeWmuJ9CAk6OEsW6","113","1","2011","2020-11-13 14:16:41.705300"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","UXqTSIKRrsihJURTr4/oOw6CdeWmuJ9CAk6OEsW6","113","2","2011","2020-11-13 14:16:41.705340"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","UXqTSIKRrsihJURTr4/oOw6CdeWmuJ9CAk6OEsW6","113","4","2011","2020-11-13 14:16:41.705351"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","UXqTSIKRrsihJURTr4/oOw6CdeWmuJ9CAk6OEsW6","113","2","2011","2020-11-13 14:16:41.705363"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","UXqTSIKRrsihJURTr4/oOw6CdeWmuJ9CAk6OEsW6","113","1","2011","2020-11-13 14:16:41.705373"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","UXqTSIKRrsihJURTr4/oOw6CdeWmuJ9CAk6OEsW6","113","2","2011","2020-11-13 14:16:41.705383"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","UXqTSIKRrsihJURTr4/oOw6CdeWmuJ9CAk6OEsW6","113","1","2011","2020-11-13 14:16:41.705394"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","UXqTSIKRrsihJURTr4/oOw6CdeWmuJ9CAk6OEsW6","113","5","2011","2020-11-13 14:16:41.705404"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","UXqTSIKRrsihJURTr4/oOw6CdeWmuJ9CAk6OEsW6","113","1","2011","2020-11-13 14:16:41.705413"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","Sm07dIvFMhSAmdgHJyycN3BZzNM4GBIceS2KRpSQ","296","0","2011","2020-11-13 14:16:41.618436"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","Sm07dIvFMhSAmdgHJyycN3BZzNM4GBIceS2KRpSQ","296","0","2011","2020-11-13 14:16:41.618448"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","Sm07dIvFMhSAmdgHJyycN3BZzNM4GBIceS2KRpSQ","296","0","2011","2020-11-13 14:16:41.618458"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","Sm07dIvFMhSAmdgHJyycN3BZzNM4GBIceS2KRpSQ","296","1","2011","2020-11-13 14:16:41.618468"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","Sm07dIvFMhSAmdgHJyycN3BZzNM4GBIceS2KRpSQ","296","1","2011","2020-11-13 14:16:41.618480"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","Sm07dIvFMhSAmdgHJyycN3BZzNM4GBIceS2KRpSQ","296","1","2011","2020-11-13 14:16:41.618490"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","Sm07dIvFMhSAmdgHJyycN3BZzNM4GBIceS2KRpSQ","296","0","2011","2020-11-13 14:16:41.618501"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","Sm07dIvFMhSAmdgHJyycN3BZzNM4GBIceS2KRpSQ","296","3","2011","2020-11-13 14:16:41.618511"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","Sm07dIvFMhSAmdgHJyycN3BZzNM4GBIceS2KRpSQ","296","0","2011","2020-11-13 14:16:41.618520"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","tjyyY09zHThBKDCJAyM9NgCzQN43Wusqrx99feYA","530","2","2011","2020-11-13 14:16:41.648752"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","tjyyY09zHThBKDCJAyM9NgCzQN43Wusqrx99feYA","530","0","2011","2020-11-13 14:16:41.651378"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","tjyyY09zHThBKDCJAyM9NgCzQN43Wusqrx99feYA","530","0","2011","2020-11-13 14:16:41.651390"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","tjyyY09zHThBKDCJAyM9NgCzQN43Wusqrx99feYA","530","0","2011","2020-11-13 14:16:41.651401"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","tjyyY09zHThBKDCJAyM9NgCzQN43Wusqrx99feYA","530","0","2011","2020-11-13 14:16:41.651410"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","tjyyY09zHThBKDCJAyM9NgCzQN43Wusqrx99feYA","530","4","2011","2020-11-13 14:16:41.651421"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","tjyyY09zHThBKDCJAyM9NgCzQN43Wusqrx99feYA","530","2","2011","2020-11-13 14:16:41.651431"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","tjyyY09zHThBKDCJAyM9NgCzQN43Wusqrx99feYA","530","0","2011","2020-11-13 14:16:41.651440"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","tjyyY09zHThBKDCJAyM9NgCzQN43Wusqrx99feYA","530","3","2011","2020-11-13 14:16:41.651451"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","tjyyY09zHThBKDCJAyM9NgCzQN43Wusqrx99feYA","530","0","2011","2020-11-13 14:16:41.651461"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","tjyyY09zHThBKDCJAyM9NgCzQN43Wusqrx99feYA","530","5","2011","2020-11-13 14:16:41.651471"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","tjyyY09zHThBKDCJAyM9NgCzQN43Wusqrx99feYA","530","1","2011","2020-11-13 14:16:41.651481"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","UoOac1bFN8O+CXRFtAPPSt1jKWTh3zMcWog7qEil","937","1","2011","2020-11-13 14:16:41.692067"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","UoOac1bFN8O+CXRFtAPPSt1jKWTh3zMcWog7qEil","937","1","2011","2020-11-13 14:16:41.695604"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","UoOac1bFN8O+CXRFtAPPSt1jKWTh3zMcWog7qEil","937","1","2011","2020-11-13 14:16:41.695623"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","UoOac1bFN8O+CXRFtAPPSt1jKWTh3zMcWog7qEil","937","1","2011","2020-11-13 14:16:41.695633"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","UoOac1bFN8O+CXRFtAPPSt1jKWTh3zMcWog7qEil","937","0","2011","2020-11-13 14:16:41.695643"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","UoOac1bFN8O+CXRFtAPPSt1jKWTh3zMcWog7qEil","937","1","2011","2020-11-13 14:16:41.695655"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","UoOac1bFN8O+CXRFtAPPSt1jKWTh3zMcWog7qEil","937","0","2011","2020-11-13 14:16:41.695665"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","UoOac1bFN8O+CXRFtAPPSt1jKWTh3zMcWog7qEil","937","1","2011","2020-11-13 14:16:41.695676"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","UoOac1bFN8O+CXRFtAPPSt1jKWTh3zMcWog7qEil","937","0","2011","2020-11-13 14:16:41.695686"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","UoOac1bFN8O+CXRFtAPPSt1jKWTh3zMcWog7qEil","937","0","2011","2020-11-13 14:16:41.695696"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","UoOac1bFN8O+CXRFtAPPSt1jKWTh3zMcWog7qEil","937","1","2011","2020-11-13 14:16:41.695707"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","UoOac1bFN8O+CXRFtAPPSt1jKWTh3zMcWog7qEil","937","0","2011","2020-11-13 14:16:41.695716"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","UZCzChgzE19Bt4NoAc1yRAIspbi2s9mKUXOnWlFw","332","1","2011","2020-11-13 14:16:41.739742"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","UZCzChgzE19Bt4NoAc1yRAIspbi2s9mKUXOnWlFw","332","0","2011","2020-11-13 14:16:41.742791"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","UZCzChgzE19Bt4NoAc1yRAIspbi2s9mKUXOnWlFw","332","1","2011","2020-11-13 14:16:41.742815"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","UZCzChgzE19Bt4NoAc1yRAIspbi2s9mKUXOnWlFw","332","0","2011","2020-11-13 14:16:41.742827"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","UZCzChgzE19Bt4NoAc1yRAIspbi2s9mKUXOnWlFw","332","2","2011","2020-11-13 14:16:41.742838"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","UZCzChgzE19Bt4NoAc1yRAIspbi2s9mKUXOnWlFw","332","2","2011","2020-11-13 14:16:41.742849"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","UZCzChgzE19Bt4NoAc1yRAIspbi2s9mKUXOnWlFw","332","2","2011","2020-11-13 14:16:41.742858"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","tjg6eiki3QDPxOS0CKOWUAB7/qJLxRdzNcvXHAxj","26","3","2011","2020-11-13 14:16:41.648754"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","tjg6eiki3QDPxOS0CKOWUAB7/qJLxRdzNcvXHAxj","26","1","2011","2020-11-13 14:16:41.651500"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","tjg6eiki3QDPxOS0CKOWUAB7/qJLxRdzNcvXHAxj","26","1","2011","2020-11-13 14:16:41.651539"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","tjg6eiki3QDPxOS0CKOWUAB7/qJLxRdzNcvXHAxj","26","1","2011","2020-11-13 14:16:41.651550"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","tjg6eiki3QDPxOS0CKOWUAB7/qJLxRdzNcvXHAxj","26","2","2011","2020-11-13 14:16:41.651560"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","tjg6eiki3QDPxOS0CKOWUAB7/qJLxRdzNcvXHAxj","26","3","2011","2020-11-13 14:16:41.651571"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","tjg6eiki3QDPxOS0CKOWUAB7/qJLxRdzNcvXHAxj","26","2","2011","2020-11-13 14:16:41.651581"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","tjg6eiki3QDPxOS0CKOWUAB7/qJLxRdzNcvXHAxj","26","0","2011","2020-11-13 14:16:41.651592"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","tjg6eiki3QDPxOS0CKOWUAB7/qJLxRdzNcvXHAxj","26","2","2011","2020-11-13 14:16:41.651601"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","tjg6eiki3QDPxOS0CKOWUAB7/qJLxRdzNcvXHAxj","26","0","2011","2020-11-13 14:16:41.651610"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","tjg6eiki3QDPxOS0CKOWUAB7/qJLxRdzNcvXHAxj","26","3","2011","2020-11-13 14:16:41.651621"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","tjg6eiki3QDPxOS0CKOWUAB7/qJLxRdzNcvXHAxj","26","1","2011","2020-11-13 14:16:41.651631"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","urIwFmXXwxO/766fBFG/O7Sns8I+EErwudv2qukj","265","3","2011","2020-11-13 14:16:41.691615"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","urIwFmXXwxO/766fBFG/O7Sns8I+EErwudv2qukj","265","1","2011","2020-11-13 14:16:41.695633"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","urIwFmXXwxO/766fBFG/O7Sns8I+EErwudv2qukj","265","1","2011","2020-11-13 14:16:41.695657"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","urIwFmXXwxO/766fBFG/O7Sns8I+EErwudv2qukj","265","1","2011","2020-11-13 14:16:41.695677"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","urIwFmXXwxO/766fBFG/O7Sns8I+EErwudv2qukj","265","2","2011","2020-11-13 14:16:41.695689"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","urIwFmXXwxO/766fBFG/O7Sns8I+EErwudv2qukj","265","2","2011","2020-11-13 14:16:41.695700"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","urIwFmXXwxO/766fBFG/O7Sns8I+EErwudv2qukj","265","2","2011","2020-11-13 14:16:41.695711"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","urIwFmXXwxO/766fBFG/O7Sns8I+EErwudv2qukj","265","1","2011","2020-11-13 14:16:41.695721"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","urIwFmXXwxO/766fBFG/O7Sns8I+EErwudv2qukj","265","3","2011","2020-11-13 14:16:41.695732"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","urIwFmXXwxO/766fBFG/O7Sns8I+EErwudv2qukj","265","1","2011","2020-11-13 14:16:41.695816"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","urIwFmXXwxO/766fBFG/O7Sns8I+EErwudv2qukj","265","3","2011","2020-11-13 14:16:41.695850"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","urIwFmXXwxO/766fBFG/O7Sns8I+EErwudv2qukj","265","1","2011","2020-11-13 14:16:41.695865"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","UZCzChgzE19Bt4NoAc1yRAIspbi2s9mKUXOnWlFw","332","0","2011","2020-11-13 14:16:41.742870"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","UZCzChgzE19Bt4NoAc1yRAIspbi2s9mKUXOnWlFw","332","2","2011","2020-11-13 14:16:41.742879"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","UZCzChgzE19Bt4NoAc1yRAIspbi2s9mKUXOnWlFw","332","1","2011","2020-11-13 14:16:41.742889"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","UZCzChgzE19Bt4NoAc1yRAIspbi2s9mKUXOnWlFw","332","4","2011","2020-11-13 14:16:41.742901"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","UZCzChgzE19Bt4NoAc1yRAIspbi2s9mKUXOnWlFw","332","0","2011","2020-11-13 14:16:41.742913"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","Wz9FHLKmcUK2kVJiIS3WVwktyPCj1mDFab44wEXE","386","0","2011","2020-11-13 14:16:41.745206"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","Wz9FHLKmcUK2kVJiIS3WVwktyPCj1mDFab44wEXE","386","1","2011","2020-11-13 14:16:41.747900"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","Wz9FHLKmcUK2kVJiIS3WVwktyPCj1mDFab44wEXE","386","0","2011","2020-11-13 14:16:41.747948"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","Wz9FHLKmcUK2kVJiIS3WVwktyPCj1mDFab44wEXE","386","0","2011","2020-11-13 14:16:41.747985"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","Wz9FHLKmcUK2kVJiIS3WVwktyPCj1mDFab44wEXE","386","1","2011","2020-11-13 14:16:41.747996"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","Wz9FHLKmcUK2kVJiIS3WVwktyPCj1mDFab44wEXE","386","0","2011","2020-11-13 14:16:41.748008"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","Wz9FHLKmcUK2kVJiIS3WVwktyPCj1mDFab44wEXE","386","0","2011","2020-11-13 14:16:41.748018"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","Wz9FHLKmcUK2kVJiIS3WVwktyPCj1mDFab44wEXE","386","0","2011","2020-11-13 14:16:41.748028"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","Wz9FHLKmcUK2kVJiIS3WVwktyPCj1mDFab44wEXE","386","2","2011","2020-11-13 14:16:41.748060"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","Wz9FHLKmcUK2kVJiIS3WVwktyPCj1mDFab44wEXE","386","0","2011","2020-11-13 14:16:41.748083"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","Wz9FHLKmcUK2kVJiIS3WVwktyPCj1mDFab44wEXE","386","0","2011","2020-11-13 14:16:41.748097"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","upuIOea8j/p52+cDU5U2Z44p6yTbgafHFfw3EmUZ","269","1","2011","2020-11-13 14:16:41.695663"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","upuIOea8j/p52+cDU5U2Z44p6yTbgafHFfw3EmUZ","269","1","2011","2020-11-13 14:16:41.695683"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","upuIOea8j/p52+cDU5U2Z44p6yTbgafHFfw3EmUZ","269","1","2011","2020-11-13 14:16:41.695701"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","upuIOea8j/p52+cDU5U2Z44p6yTbgafHFfw3EmUZ","269","0","2011","2020-11-13 14:16:41.695716"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","upuIOea8j/p52+cDU5U2Z44p6yTbgafHFfw3EmUZ","269","0","2011","2020-11-13 14:16:41.695733"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","upuIOea8j/p52+cDU5U2Z44p6yTbgafHFfw3EmUZ","269","1","2011","2020-11-13 14:16:41.695749"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-44","uri://ed-fi.org/Assessment/Assessment.xml","upuIOea8j/p52+cDU5U2Z44p6yTbgafHFfw3EmUZ","269","1","2011","2020-11-13 14:16:41.695766"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-45","uri://ed-fi.org/Assessment/Assessment.xml","upuIOea8j/p52+cDU5U2Z44p6yTbgafHFfw3EmUZ","269","2","2011","2020-11-13 14:16:41.695783"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-46","uri://ed-fi.org/Assessment/Assessment.xml","upuIOea8j/p52+cDU5U2Z44p6yTbgafHFfw3EmUZ","269","0","2011","2020-11-13 14:16:41.695798"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-47","uri://ed-fi.org/Assessment/Assessment.xml","upuIOea8j/p52+cDU5U2Z44p6yTbgafHFfw3EmUZ","269","3","2011","2020-11-13 14:16:41.695814"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-48","uri://ed-fi.org/Assessment/Assessment.xml","upuIOea8j/p52+cDU5U2Z44p6yTbgafHFfw3EmUZ","269","0","2011","2020-11-13 14:16:41.695829"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-37","uri://ed-fi.org/Assessment/Assessment.xml","Vl+dn3tRmo70dLshLq1mdf6KJ16NZwvpA8DvgH8l","354","1","2011","2020-11-13 14:16:41.738391"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-38","uri://ed-fi.org/Assessment/Assessment.xml","Vl+dn3tRmo70dLshLq1mdf6KJ16NZwvpA8DvgH8l","354","0","2011","2020-11-13 14:16:41.741268"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-39","uri://ed-fi.org/Assessment/Assessment.xml","Vl+dn3tRmo70dLshLq1mdf6KJ16NZwvpA8DvgH8l","354","1","2011","2020-11-13 14:16:41.741284"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-40","uri://ed-fi.org/Assessment/Assessment.xml","Vl+dn3tRmo70dLshLq1mdf6KJ16NZwvpA8DvgH8l","354","0","2011","2020-11-13 14:16:41.741294"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-41","uri://ed-fi.org/Assessment/Assessment.xml","Vl+dn3tRmo70dLshLq1mdf6KJ16NZwvpA8DvgH8l","354","2","2011","2020-11-13 14:16:41.741305"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-42","uri://ed-fi.org/Assessment/Assessment.xml","Vl+dn3tRmo70dLshLq1mdf6KJ16NZwvpA8DvgH8l","354","2","2011","2020-11-13 14:16:41.741315"
"MP-2013-Mathematics-Seventh grade","214","Seventh grade Mathematics-43","uri://ed-fi.org/Assessment/Assessment.xml","Vl+dn3tRmo70dLshLq1mdf6KJ16NZwvpA8DvgH8l","354","2","2011","2020-11-13 14:16:41.741326"
