courseattemptresultdescriptorid,coursecode,courseeducationorganizationid,educationorganizationid,schoolyear,studentusi,termdescriptorid,attemptedcredits,attemptedcredittypedescriptorid,attemptedcreditconversion,earnedcredits,earnedcredittypedescriptorid,earnedcreditconversion,whentakengradeleveldescriptorid,methodcreditearneddescriptorid,finallettergradeearned,finalnumericgradeearned,courserepeatcodedescriptorid,coursetitle,alternativecoursetitle,alternativecoursecode,externaleducationorganizationid,assigningorganizationidentificationcode,coursecatalogurl,discriminator,createdate,lastmodifieddate,id,changeversion
"608","PE-03","255901107","255901107","2011","716","2330","1.000",,,"1.000",,,"958","1648","A","91.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.775042","2020-11-13 14:22:06.774786","6ca271f3-8a03-4f89-a7b0-cdf307373611","98759"
"608","PE-03","255901107","255901107","2011","744","2330","1.000",,,"1.000",,,"958","1648","A","99.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.779857","2020-11-13 14:22:06.779508","6e1b8ed7-162a-4159-887f-ceb82c308760","98761"
"608","PE-03","255901107","255901107","2011","771","2330","1.000",,,"1.000",,,"958","1648","B","88.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.789004","2020-11-13 14:22:06.788675","89d91990-c0ec-4b4d-bd72-0efa11e7a035","98763"
"608","PE-03","255901107","255901107","2011","779","2330","1.000",,,"1.000",,,"958","1648","C","75.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.795604","2020-11-13 14:22:06.794662","bdd866db-8a0f-42e4-96e1-6c9edbce7b1a","98765"
"608","PE-03","255901107","255901107","2011","797","2333","1.000",,,"1.000",,,"958","1648","A","99.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.807091","2020-11-13 14:22:06.806935","6e768367-3139-4379-93c8-4eb5ab641a82","98768"
"608","PE-03","255901107","255901107","2011","810","2330","1.000",,,"1.000",,,"958","1648","D","66.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.812342","2020-11-13 14:22:06.812027","b8784021-56e7-4aae-aa05-8b5821f276d1","98769"
"608","PE-03","255901107","255901107","2011","813","2330","1.000",,,"1.000",,,"958","1648","D","68.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.818880","2020-11-13 14:22:06.818451","ee537970-09fe-421b-bcec-0da1a4ec6dd0","98771"
"608","PE-03","255901107","255901107","2011","816","2330","1.000",,,"1.000",,,"958","1648","A","98.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.826140","2020-11-13 14:22:06.825328","ef3de3f3-302f-4678-a34c-734055189ab0","98773"
"608","PE-03","255901107","255901107","2011","840","2330","1.000",,,"1.000",,,"958","1648","D","65.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.832498","2020-11-13 14:22:06.832339","ae3ba9d9-a9ed-4e90-8aa3-5f94cd167221","98775"
"608","PE-03","255901107","255901107","2011","869","2330","1.000",,,"1.000",,,"958","1648","A","98.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.839463","2020-11-13 14:22:06.839326","876029a2-7a3f-4b84-825b-fbcd811baa91","98777"
"608","PE-03","255901107","255901107","2011","869","2333","1.000",,,"1.000",,,"958","1648","C","75.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.859351","2020-11-13 14:22:06.858982","e1f3b402-f41a-4ec0-b09e-c8d36b40a499","98778"
"608","PE-03","255901107","255901107","2011","885","2333","1.000",,,"1.000",,,"958","1648","C","79.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.873445","2020-11-13 14:22:06.873214","0ac202e0-0476-4fbf-a7f3-0388d41ae8bb","98782"
"608","PE-03","255901107","255901107","2011","909","2330","1.000",,,"1.000",,,"958","1648","A","99.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.888260","2020-11-13 14:22:06.888038","449c0c0b-d59b-4990-a9a2-dd7554591693","98786"
"608","PE-03","255901107","255901107","2011","933","2330","1.000",,,"1.000",,,"958","1648","B","88.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.905994","2020-11-13 14:22:06.905256","90f98fba-c0c1-491e-a202-2f9e898e37b1","98791"
"608","PE-03","255901107","255901107","2011","945","2330","1.000",,,"1.000",,,"958","1648","B","84.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.915306","2020-11-13 14:22:06.915057","94ad9ce7-5075-47f8-9abb-a92d67c3ad6e","98793"
"608","PE-03","255901107","255901107","2011","950","2330","1.000",,,"1.000",,,"958","1648","D","68.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.922344","2020-11-13 14:22:06.922113","dd15a032-286f-4390-a81d-94a3e29d2ce4","98795"
"608","PE-03","255901107","255901107","2012","3","2333","1.000",,,"1.000",,,"958","1648","A","95.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.936785","2020-11-13 14:22:06.936604","ba799e09-f7c6-4288-ab1a-b4bab28e9920","98798"
"608","PE-03","255901107","255901107","2012","24","2333","1.000",,,"1.000",,,"958","1648","A","90.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.956202","2020-11-13 14:22:06.956033","2320d767-8c15-4796-90d7-b73235479d38","98804"
"608","PE-03","255901107","255901107","2012","35","2330","1.000",,,"1.000",,,"958","1648","C","78.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.963466","2020-11-13 14:22:06.963209","5bea767f-b463-42a8-8323-8b9916df48eb","98805"
"608","PE-03","255901107","255901107","2012","49","2330","1.000",,,"1.000",,,"958","1648","A","98.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.968634","2020-11-13 14:22:06.968422","52678217-2bd9-49cf-85e9-cda68f1196d0","98807"
"608","PE-03","255901107","255901107","2012","57","2333","1.000",,,"1.000",,,"958","1648","A","99.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.977623","2020-11-13 14:22:06.977468","27e79aa9-635b-4d3e-be9a-d8c84b51b2be","98809"
"608","PE-03","255901107","255901107","2012","86","2333","1.000",,,"1.000",,,"958","1648","C","70.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.989345","2020-11-13 14:22:06.988595","ea5405ab-04d7-44ca-951a-ff2225285e98","98812"
"608","PE-03","255901107","255901107","2012","91","2333","1.000",,,"1.000",,,"958","1648","A","93.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.995192","2020-11-13 14:22:06.995026","10910f43-ab6a-4d94-888e-7018c7cfb21c","98814"
"608","PE-03","255901107","255901107","2012","111","2333","1.000",,,"1.000",,,"958","1648","C","73.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.005188","2020-11-13 14:22:07.004180","217ff06a-450f-4946-812d-e2ca4a8b19bc","98816"
"608","PE-03","255901107","255901107","2012","123","2330","1.000",,,"1.000",,,"958","1648","C","77.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.012001","2020-11-13 14:22:07.010646","47549d75-f5fe-4aac-8414-d3bf3d591d36","98818"
"608","PE-03","255901107","255901107","2012","125","2330","1.000",,,"1.000",,,"958","1648","D","64.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.019314","2020-11-13 14:22:07.019134","9c8be0cd-625e-4f6e-9025-d2462c8bea13","98820"
"608","PE-03","255901107","255901107","2012","150","2333","1.000",,,"1.000",,,"958","1648","D","63.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.027770","2020-11-13 14:22:07.027463","707a6353-6c7e-4cad-b780-30c16b0442bb","98822"
"608","PE-03","255901107","255901107","2012","161","2330","1.000",,,"1.000",,,"958","1648","D","66.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.035314","2020-11-13 14:22:07.035150","f148c20a-836a-46e1-8f6b-b9c8018eb8c8","98824"
"608","PE-03","255901107","255901107","2012","197","2330","1.000",,,"1.000",,,"958","1648","B","80.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.047725","2020-11-13 14:22:07.047430","22ddff3b-621a-4d12-9fb6-9c097e327ce4","98827"
"608","PE-03","255901107","255901107","2012","200","2330","1.000",,,"1.000",,,"958","1648","B","81.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.056449","2020-11-13 14:22:07.053107","9017bff4-fa8c-40a4-9d1e-e8ef836958a6","98829"
"608","PE-03","255901107","255901107","2012","204","2330","1.000",,,"1.000",,,"958","1648","D","65.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.064961","2020-11-13 14:22:07.064826","8f19efb8-ddd1-49de-af1d-b57634e51cc5","98831"
"608","PE-03","255901107","255901107","2012","204","2333","1.000",,,"1.000",,,"958","1648","A","91.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.070763","2020-11-13 14:22:07.069603","a7f148cc-3bcc-4403-aa65-84934d6bd18c","98832"
"608","PE-03","255901107","255901107","2012","212","2333","1.000",,,"1.000",,,"958","1648","D","62.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.075979","2020-11-13 14:22:07.075832","c87a5d9f-f8f5-41b2-bf4f-03ebfe26b78b","98834"
"608","PE-03","255901107","255901107","2011","945","2333","1.000",,,"1.000",,,"958","1648","A","93.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.919925","2020-11-13 14:22:06.919680","84f9a958-a260-48be-9255-222ea91500e8","98794"
"608","PE-03","255901107","255901107","2012","3","2330","1.000",,,"1.000",,,"958","1648","B","83.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.933874","2020-11-13 14:22:06.933625","b5f7ba94-dfe2-4bcf-9905-180bbfaad619","98797"
"608","PE-03","255901107","255901107","2012","13","2333","1.000",,,"1.000",,,"958","1648","C","72.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.939833","2020-11-13 14:22:06.939674","d7b529c5-0dd1-4438-8726-8858be524a79","98800"
"608","PE-03","255901107","255901107","2012","25","2333","1.000",,,"1.000",,,"958","1648","D","64.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.952141","2020-11-13 14:22:06.951978","e7dc2b97-2d57-40fb-8c37-5caa1daa3e69","98803"
"608","PE-03","255901107","255901107","2012","35","2333","1.000",,,"1.000",,,"958","1648","A","90.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.965686","2020-11-13 14:22:06.965458","371c2e63-0e1d-46d6-9269-80de8eecec89","98806"
"608","PE-03","255901107","255901107","2012","49","2333","1.000",,,"1.000",,,"958","1648","B","86.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.972824","2020-11-13 14:22:06.972667","b91224f5-7d52-40b3-9827-24d8b5ee00d3","98808"
"608","PE-03","255901107","255901107","2012","86","2330","1.000",,,"1.000",,,"958","1648","B","83.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:06.984440","2020-11-13 14:22:06.984286","7056fcc3-2f29-427e-a36c-3844fa871ebe","98811"
"608","PE-03","255901107","255901107","2012","117","2333","1.000",,,"1.000",,,"958","1648","D","69.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.005927","2020-11-13 14:22:07.005749","2f596664-9a86-4011-9323-c586b85e8374","98817"
"608","PE-03","255901107","255901107","2012","123","2333","1.000",,,"1.000",,,"958","1648","B","83.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.014607","2020-11-13 14:22:07.014297","9a6f8846-0ea8-4954-b6e9-a83caf79b02b","98819"
"608","PE-03","255901107","255901107","2012","125","2333","1.000",,,"1.000",,,"958","1648","A","99.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.021068","2020-11-13 14:22:07.020440","54957906-de05-49b1-a79b-0ad03390e86e","98821"
"608","PE-03","255901107","255901107","2012","160","2333","1.000",,,"1.000",,,"958","1648","D","68.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.030033","2020-11-13 14:22:07.029874","4d1ad544-9588-4b67-93d7-0e5df011cb26","98823"
"608","PE-03","255901107","255901107","2012","178","2330","1.000",,,"1.000",,,"958","1648","C","78.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.041678","2020-11-13 14:22:07.041524","1b858b2e-c0f1-4b06-bae6-bb2c44fa4225","98826"
"608","PE-03","255901107","255901107","2012","230","2330","1.000",,,"1.000",,,"958","1648","A","97.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.079431","2020-11-13 14:22:07.079281","5f671c48-9797-4990-9d6d-6c59588c60e8","98835"
"608","PE-03","255901107","255901107","2012","251","2333","1.000",,,"1.000",,,"958","1648","B","81.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.086903","2020-11-13 14:22:07.086764","20de5f3e-787d-43e5-85d3-2b29a9b2d592","98837"
"608","PE-03","255901107","255901107","2012","258","2330","1.000",,,"1.000",,,"958","1648","A","97.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.094732","2020-11-13 14:22:07.094579","11aa4421-2061-4a92-95f4-238573fd4693","98839"
"608","PE-03","255901107","255901107","2012","284","2330","1.000",,,"1.000",,,"958","1648","B","82.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.109200","2020-11-13 14:22:07.108956","06c81bee-139d-48ce-9d56-650f03dbaf31","98843"
"608","PE-03","255901107","255901107","2012","310","2333","1.000",,,"1.000",,,"958","1648","B","87.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.121485","2020-11-13 14:22:07.121326","0b8e4a15-3373-4e82-b868-a99cfd783fc6","98846"
"609","PE-03","255901107","255901107","2011","509","2333","1.000",,,"0.500",,,"958","1648","F","42.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.147263","2020-11-13 14:22:07.146961","5406488f-bfdc-4ec6-bea5-588181a08a6c","98853"
"609","PE-03","255901107","255901107","2011","548","2330","1.000",,,"0.500",,,"958","1648","F","51.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.162786","2020-11-13 14:22:07.162372","65edf0b4-e29b-4295-94e6-7a71d851d482","98857"
"609","PE-03","255901107","255901107","2012","82","2330","1.000",,,"0.500",,,"958","1648","F","47.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.201195","2020-11-13 14:22:07.201037","c7c2b0bf-218a-4db4-826c-7b881e9471f0","98866"
"609","PE-03","255901107","255901107","2012","160","2330","1.000",,,"0.500",,,"958","1648","F","40.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.218626","2020-11-13 14:22:07.218406","946c360a-0c80-4032-a6fe-9163d7a724fc","98871"
"609","PE-03","255901107","255901107","2012","287","2330","1.000",,,"0.500",,,"958","1648","F","45.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.239662","2020-11-13 14:22:07.239503","4d78c8cb-e675-40f9-a47f-49a0aa127c25","98876"
"609","PE-03","255901107","255901107","2012","289","2330","1.000",,,"0.500",,,"958","1648","F","43.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.486371","2020-11-13 14:22:07.486182","23bc09d2-a2e5-4295-9300-439a97f9a675","98878"
"609","PE-04","255901107","255901107","2011","485","2333","1.000",,,"0.500",,,"945","1648","F","50.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.502739","2020-11-13 14:22:07.502577","91ca69a3-d946-4192-9b6d-3faf9c29d9ec","98883"
"609","PE-04","255901107","255901107","2011","690","2333","1.000",,,"0.500",,,"945","1648","F","51.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.522412","2020-11-13 14:22:07.522251","8460f843-9417-4760-ab49-58c0aade7251","98889"
"609","PE-04","255901107","255901107","2011","693","2333","1.000",,,"0.500",,,"945","1648","F","36.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.531554","2020-11-13 14:22:07.531385","25f1e6d1-d90d-4230-8f8b-5243e08079da","98891"
"609","PE-04","255901107","255901107","2012","129","2330","1.000",,,"0.500",,,"945","1648","F","38.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.539334","2020-11-13 14:22:07.539153","991b7857-6832-4bcb-bb2c-ff26c0bd6513","98893"
"609","PE-04","255901107","255901107","2012","169","2330","1.000",,,"0.500",,,"945","1648","F","43.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.544904","2020-11-13 14:22:07.544336","92abcbeb-c863-4553-9cc0-eaa613aee124","98894"
"609","PE-04","255901107","255901107","2012","201","2333","1.000",,,"0.500",,,"945","1648","F","46.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.554512","2020-11-13 14:22:07.554304","518a1906-f170-4396-903f-72c5858ec4f7","98897"
"609","PE-04","255901107","255901107","2012","308","2333","1.000",,,"0.500",,,"945","1648","F","48.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.560921","2020-11-13 14:22:07.560573","66bd5bab-bb71-4e57-8bf4-275f5a1644b4","98898"
"609","PE-04","255901107","255901107","2012","330","2333","1.000",,,"0.500",,,"945","1648","F","58.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.566893","2020-11-13 14:22:07.566675","5b59a854-b02b-42a7-b6d0-b48ef090bbe9","98900"
"608","PE-04","255901107","255901107","2011","414","2333","1.000",,,"1.000",,,"945","1648","B","80.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.580333","2020-11-13 14:22:07.580140","ccbc3c9c-f5c1-45f3-b6fe-0db83f2ebcf3","98903"
"608","PE-04","255901107","255901107","2011","416","2333","1.000",,,"1.000",,,"945","1648","B","84.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.597331","2020-11-13 14:22:07.596514","4b8bbe11-f999-4788-8d70-f270c0c6eff2","98906"
"608","PE-04","255901107","255901107","2011","444","2333","1.000",,,"1.000",,,"945","1648","D","64.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.612179","2020-11-13 14:22:07.611903","9cd4a4a3-be71-4a65-a333-67f5c084e13d","98910"
"608","PE-04","255901107","255901107","2011","450","2333","1.000",,,"1.000",,,"945","1648","A","100.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.626428","2020-11-13 14:22:07.626197","12a02138-e673-4249-b17e-7ab7b450595b","98914"
"608","PE-04","255901107","255901107","2011","479","2330","1.000",,,"1.000",,,"945","1648","D","65.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.633233","2020-11-13 14:22:07.632611","c1d1dea1-af35-4e09-a924-ef2de69e0591","98916"
"608","PE-04","255901107","255901107","2011","479","2333","1.000",,,"1.000",,,"945","1648","D","63.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.640311","2020-11-13 14:22:07.639963","daab943a-cfaf-42f4-97a5-27ea2b7d0156","98917"
"608","PE-04","255901107","255901107","2011","527","2333","1.000",,,"1.000",,,"945","1648","C","77.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.657129","2020-11-13 14:22:07.656961","4822c174-b06c-4b02-b4fe-1ade9eea52c1","98922"
"608","PE-04","255901107","255901107","2011","549","2333","1.000",,,"1.000",,,"945","1648","C","72.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.670708","2020-11-13 14:22:07.670520","07d1971c-ca07-4b1e-914c-4ca47a0066d7","98926"
"608","PE-04","255901107","255901107","2011","604","2330","1.000",,,"1.000",,,"945","1648","C","77.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.685845","2020-11-13 14:22:07.685616","319fedbf-8e80-402d-b647-c8407e446861","98929"
"608","PE-04","255901107","255901107","2011","616","2330","1.000",,,"1.000",,,"945","1648","A","100.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.697531","2020-11-13 14:22:07.697276","1a26f35f-f1b9-453f-a594-1e3775a37525","98932"
"608","PE-04","255901107","255901107","2011","622","2330","1.000",,,"1.000",,,"945","1648","B","87.00",,,,,,"255901","http://www.GBISD.edu/coursecatalog","NULL","2020-11-13 14:22:07.703774","2020-11-13 14:22:07.703612","155c771e-351f-4722-bf3b-d933d673575b","98934"
