begindate,gradetypedescriptorid,gradingperioddescriptorid,gradingperiodschoolyear,gradingperiodsequence,learningstandardid,localcoursecode,schoolid,schoolyear,sectionidentifier,sessionname,studentusi,lettergradeearned,numericgradeearned,diagnosticstatement,performancebaseconversiondescriptorid,createdate
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104403Trad212SCI0612011","2010-2011 Fall Semester","286",,"39.00",,,"2020-11-13 14:19:37.878033"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104404Trad212SCI0612011","2010-2011 Fall Semester","334",,"72.00",,,"2020-11-13 14:19:37.885085"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104404Trad212SCI0612011","2010-2011 Fall Semester","364",,"72.00",,,"2020-11-13 14:19:37.900370"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104404Trad212SCI0612011","2010-2011 Fall Semester","438",,"80.00",,,"2020-11-13 14:19:37.918329"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104404Trad212SCI0612011","2010-2011 Fall Semester","518",,"80.00",,,"2020-11-13 14:19:37.930346"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104404Trad212SCI0612011","2010-2011 Fall Semester","569",,"67.00",,,"2020-11-13 14:19:37.947791"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104404Trad212SCI0612011","2010-2011 Fall Semester","633",,"84.00",,,"2020-11-13 14:19:37.967914"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104405Trad212SCI0612011","2010-2011 Fall Semester","683",,"93.00",,,"2020-11-13 14:19:37.989446"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104405Trad212SCI0612011","2010-2011 Fall Semester","702",,"80.00",,,"2020-11-13 14:19:37.998896"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad301SCI0512011","2010-2011 Fall Semester","36",,"40.00",,,"2020-11-13 14:19:37.475304"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad301SCI0512011","2010-2011 Fall Semester","55",,"74.00",,,"2020-11-13 14:19:37.489182"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad301SCI0512011","2010-2011 Fall Semester","140",,"85.00",,,"2020-11-13 14:19:37.502962"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad301SCI0512011","2010-2011 Fall Semester","157",,"92.00",,,"2020-11-13 14:19:37.515826"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad301SCI0512011","2010-2011 Fall Semester","181",,"88.00",,,"2020-11-13 14:19:37.531084"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad301SCI0512011","2010-2011 Fall Semester","231",,"63.00",,,"2020-11-13 14:19:37.545563"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad302SCI0512011","2010-2011 Fall Semester","306",,"99.00",,,"2020-11-13 14:19:37.560735"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad302SCI0512011","2010-2011 Fall Semester","341",,"84.00",,,"2020-11-13 14:19:37.566659"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad302SCI0512011","2010-2011 Fall Semester","350",,"79.00",,,"2020-11-13 14:19:37.577163"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad302SCI0512011","2010-2011 Fall Semester","351",,"78.00",,,"2020-11-13 14:19:37.586290"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad302SCI0512011","2010-2011 Fall Semester","374",,"77.00",,,"2020-11-13 14:19:37.593171"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad302SCI0512011","2010-2011 Fall Semester","381",,"85.00",,,"2020-11-13 14:19:37.601053"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad302SCI0512011","2010-2011 Fall Semester","409",,"88.00",,,"2020-11-13 14:19:37.612297"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad302SCI0512011","2010-2011 Fall Semester","539",,"93.00",,,"2020-11-13 14:19:37.617667"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad302SCI0512011","2010-2011 Fall Semester","553",,"93.00",,,"2020-11-13 14:19:37.627509"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","555",,"78.00",,,"2020-11-13 14:19:37.634131"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","586",,"86.00",,,"2020-11-13 14:19:37.640943"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","670",,"65.00",,,"2020-11-13 14:19:37.649402"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","699",,"84.00",,,"2020-11-13 14:19:37.656585"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","727",,"30.00",,,"2020-11-13 14:19:37.665079"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","742",,"62.00",,,"2020-11-13 14:19:37.680953"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","754",,"76.00",,,"2020-11-13 14:19:37.687985"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","773",,"64.00",,,"2020-11-13 14:19:37.697869"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","801",,"79.00",,,"2020-11-13 14:19:37.706202"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","815",,"54.00",,,"2020-11-13 14:19:37.714726"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","821",,"94.00",,,"2020-11-13 14:19:37.723350"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","839",,"82.00",,,"2020-11-13 14:19:37.731294"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","850",,"56.00",,,"2020-11-13 14:19:37.741233"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","858",,"71.00",,,"2020-11-13 14:19:37.747217"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","857",,"84.00",,,"2020-11-13 14:19:37.757475"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","881",,"98.00",,,"2020-11-13 14:19:37.772524"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","918",,"91.00",,,"2020-11-13 14:19:37.777623"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","949",,"85.00",,,"2020-11-13 14:19:37.792242"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104403Trad212SCI0612011","2010-2011 Fall Semester","19",,"48.00",,,"2020-11-13 14:19:37.804734"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104403Trad212SCI0612011","2010-2011 Fall Semester","46",,"89.00",,,"2020-11-13 14:19:37.809987"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104403Trad212SCI0612011","2010-2011 Fall Semester","93",,"61.00",,,"2020-11-13 14:19:37.824267"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104403Trad212SCI0612011","2010-2011 Fall Semester","94",,"97.00",,,"2020-11-13 14:19:37.831237"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104403Trad212SCI0612011","2010-2011 Fall Semester","165",,"61.00",,,"2020-11-13 14:19:37.837251"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104403Trad212SCI0612011","2010-2011 Fall Semester","180",,"67.00",,,"2020-11-13 14:19:37.845119"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104403Trad212SCI0612011","2010-2011 Fall Semester","189",,"84.00",,,"2020-11-13 14:19:37.851130"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104403Trad212SCI0612011","2010-2011 Fall Semester","213",,"98.00",,,"2020-11-13 14:19:37.857701"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104403Trad212SCI0612011","2010-2011 Fall Semester","242",,"92.00",,,"2020-11-13 14:19:37.867895"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104404Trad212SCI0612011","2010-2011 Fall Semester","316",,"73.00",,,"2020-11-13 14:19:37.881421"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104404Trad212SCI0612011","2010-2011 Fall Semester","342",,"95.00",,,"2020-11-13 14:19:37.890130"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104404Trad212SCI0612011","2010-2011 Fall Semester","349",,"59.00",,,"2020-11-13 14:19:37.897343"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104404Trad212SCI0612011","2010-2011 Fall Semester","372",,"74.00",,,"2020-11-13 14:19:37.905694"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104404Trad212SCI0612011","2010-2011 Fall Semester","395",,"33.00",,,"2020-11-13 14:19:37.914323"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104404Trad212SCI0612011","2010-2011 Fall Semester","461",,"56.00",,,"2020-11-13 14:19:37.921731"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104404Trad212SCI0612011","2010-2011 Fall Semester","523",,"56.00",,,"2020-11-13 14:19:37.938597"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104404Trad212SCI0612011","2010-2011 Fall Semester","565",,"33.00",,,"2020-11-13 14:19:37.944691"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104404Trad212SCI0612011","2010-2011 Fall Semester","585",,"90.00",,,"2020-11-13 14:19:37.953020"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104404Trad212SCI0612011","2010-2011 Fall Semester","599",,"89.00",,,"2020-11-13 14:19:37.958116"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","726",,"62.00",,,"2020-11-13 14:19:37.665261"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","740",,"87.00",,,"2020-11-13 14:19:37.675561"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","766",,"90.00",,,"2020-11-13 14:19:37.691103"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","814",,"85.00",,,"2020-11-13 14:19:37.707094"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","822",,"69.00",,,"2020-11-13 14:19:37.715337"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","847",,"60.00",,,"2020-11-13 14:19:37.732972"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","855",,"96.00",,,"2020-11-13 14:19:37.746527"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","878",,"57.00",,,"2020-11-13 14:19:37.761856"
"2010-08-23","966","988","2011","3","112.16.2.A","SCI-05","255901107","2011","25590110706Trad303SCI0512011","2010-2011 Fall Semester","906",,"62.00",,,"2020-11-13 14:19:37.774708"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104403Trad212SCI0612011","2010-2011 Fall Semester","14",,"68.00",,,"2020-11-13 14:19:37.795162"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104403Trad212SCI0612011","2010-2011 Fall Semester","32",,"79.00",,,"2020-11-13 14:19:37.805932"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104403Trad212SCI0612011","2010-2011 Fall Semester","64",,"49.00",,,"2020-11-13 14:19:37.817950"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104403Trad212SCI0612011","2010-2011 Fall Semester","130",,"60.00",,,"2020-11-13 14:19:37.837108"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104403Trad212SCI0612011","2010-2011 Fall Semester","182",,"95.00",,,"2020-11-13 14:19:37.845501"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104403Trad212SCI0612011","2010-2011 Fall Semester","186",,"59.00",,,"2020-11-13 14:19:37.852723"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104403Trad212SCI0612011","2010-2011 Fall Semester","220",,"64.00",,,"2020-11-13 14:19:37.861665"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104403Trad212SCI0612011","2010-2011 Fall Semester","253",,"82.00",,,"2020-11-13 14:19:37.874925"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104404Trad212SCI0612011","2010-2011 Fall Semester","348",,"47.00",,,"2020-11-13 14:19:37.891658"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104404Trad212SCI0612011","2010-2011 Fall Semester","382",,"79.00",,,"2020-11-13 14:19:37.905339"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104404Trad212SCI0612011","2010-2011 Fall Semester","412",,"38.00",,,"2020-11-13 14:19:37.914348"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104404Trad212SCI0612011","2010-2011 Fall Semester","507",,"58.00",,,"2020-11-13 14:19:37.928349"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104404Trad212SCI0612011","2010-2011 Fall Semester","563",,"72.00",,,"2020-11-13 14:19:37.942967"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104404Trad212SCI0612011","2010-2011 Fall Semester","598",,"98.00",,,"2020-11-13 14:19:37.956450"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104404Trad212SCI0612011","2010-2011 Fall Semester","632",,"68.00",,,"2020-11-13 14:19:37.961654"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104405Trad212SCI0612011","2010-2011 Fall Semester","667",,"75.00",,,"2020-11-13 14:19:37.975658"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104405Trad212SCI0612011","2010-2011 Fall Semester","676",,"82.00",,,"2020-11-13 14:19:37.983074"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104405Trad212SCI0612011","2010-2011 Fall Semester","682",,"51.00",,,"2020-11-13 14:19:37.989623"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104405Trad212SCI0612011","2010-2011 Fall Semester","718",,"79.00",,,"2020-11-13 14:19:38.002824"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104405Trad212SCI0612011","2010-2011 Fall Semester","739",,"66.00",,,"2020-11-13 14:19:38.014248"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104405Trad212SCI0612011","2010-2011 Fall Semester","760",,"72.00",,,"2020-11-13 14:19:38.020520"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104405Trad212SCI0612011","2010-2011 Fall Semester","793",,"53.00",,,"2020-11-13 14:19:38.035333"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104405Trad212SCI0612011","2010-2011 Fall Semester","836",,"83.00",,,"2020-11-13 14:19:38.050642"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104405Trad212SCI0612011","2010-2011 Fall Semester","859",,"50.00",,,"2020-11-13 14:19:38.059579"
"2010-08-23","966","988","2011","3","112.18.5.A","SCI-06","255901044","2011","25590104405Trad212SCI0612011","2010-2011 Fall Semester","924",,"98.00",,,"2020-11-13 14:19:38.071767"
"2010-08-23","966","988","2011","3","112.19.1.B","SCI-07","255901044","2011","25590104405Trad213SCI0712011","2010-2011 Fall Semester","344",,"86.00",,,"2020-11-13 14:19:38.085376"
"2010-08-23","966","988","2011","3","112.19.1.B","SCI-07","255901044","2011","25590104405Trad213SCI0712011","2010-2011 Fall Semester","377",,"82.00",,,"2020-11-13 14:19:38.091236"
"2010-08-23","966","988","2011","3","112.19.1.B","SCI-07","255901044","2011","25590104405Trad213SCI0712011","2010-2011 Fall Semester","378",,"61.00",,,"2020-11-13 14:19:38.098772"
"2010-08-23","966","988","2011","3","112.19.1.B","SCI-07","255901044","2011","25590104405Trad213SCI0712011","2010-2011 Fall Semester","424",,"86.00",,,"2020-11-13 14:19:38.104081"
"2010-08-23","966","988","2011","3","112.19.1.B","SCI-07","255901044","2011","25590104405Trad213SCI0712011","2010-2011 Fall Semester","484",,"63.00",,,"2020-11-13 14:19:38.118572"
"2010-08-23","966","988","2011","3","112.19.1.B","SCI-07","255901044","2011","25590104405Trad213SCI0712011","2010-2011 Fall Semester","505",,"85.00",,,"2020-11-13 14:19:38.126312"
"2010-08-23","966","988","2011","3","112.19.1.B","SCI-07","255901044","2011","25590104405Trad213SCI0712011","2010-2011 Fall Semester","524",,"98.00",,,"2020-11-13 14:19:38.132082"
"2010-08-23","966","988","2011","3","112.19.1.B","SCI-07","255901044","2011","25590104405Trad213SCI0712011","2010-2011 Fall Semester","534",,"67.00",,,"2020-11-13 14:19:38.139839"
"2010-08-23","966","988","2011","3","112.19.1.B","SCI-07","255901044","2011","25590104405Trad213SCI0712011","2010-2011 Fall Semester","572",,"80.00",,,"2020-11-13 14:19:38.147269"
