begindate,localcoursecode,schoolid,schoolyear,sectionidentifier,sessionname,studentusi,enddate,homeroomindicator,repeatidentifierdescriptorid,teacherstudentdatalinkexclusion,attemptstatusdescriptorid,discriminator,createdate,lastmodifieddate,id,changeversion
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMEPE0122011","2010-2011 Spring Semester","126","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.386025","2020-11-13 14:17:01.385870","b6176676-7882-4241-9891-e707fe1788ee","23267"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMEPE0122011","2010-2011 Spring Semester","216","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.392954","2020-11-13 14:17:01.392896","0a3fcf01-d445-4de9-bed2-2e7215cd7741","23271"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMWPE0112011","2010-2011 Fall Semester","552","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.400120","2020-11-13 14:17:01.400060","f929567e-2f4c-4328-aff8-d0abc5618236","23275"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMWPE0112011","2010-2011 Fall Semester","557","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.411232","2020-11-13 14:17:01.411101","b6af6221-eda3-466b-a4e4-d76ab7059e6f","23281"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMWPE0112011","2010-2011 Fall Semester","764","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.416724","2020-11-13 14:17:01.416682","f174d533-1ca2-4377-8a12-119999f485b5","23284"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMWPE0112011","2010-2011 Fall Semester","823","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.421761","2020-11-13 14:17:01.421714","cf376769-463a-43d6-bfc2-efa425c5a24a","23286"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMWPE0112011","2010-2011 Fall Semester","577","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.430067","2020-11-13 14:17:01.429868","b32f0b5c-2a54-44eb-82e4-53a221130a1f","23289"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMWPE0112011","2010-2011 Fall Semester","758","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.434751","2020-11-13 14:17:01.434189","23225643-367f-4a57-8f99-6cf1f7264c30","23292"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMWPE0112011","2010-2011 Fall Semester","470","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.442088","2020-11-13 14:17:01.441967","40bb7b05-cf67-4b5c-9e56-fea1623c9ee1","23296"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMWPE0112011","2010-2011 Fall Semester","959","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.446219","2020-11-13 14:17:01.446055","f19f4fb9-1317-48f4-8e32-b27358a2b7ee","23298"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMWPE0112011","2010-2011 Fall Semester","434","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.450192","2020-11-13 14:17:01.450124","427e689b-cc5f-43a0-b3be-3aa9a624ca3c","23300"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMWPE0112011","2010-2011 Fall Semester","473","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.454049","2020-11-13 14:17:01.453994","aa42fa81-6b31-4f11-b73a-5dbf6514044c","23302"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMWPE0112011","2010-2011 Fall Semester","603","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.457820","2020-11-13 14:17:01.457761","b7fccc26-179a-409e-ab00-0b044d777aea","23304"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMWPE0112011","2010-2011 Fall Semester","775","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.701974","2020-11-13 14:17:01.701879","63314d96-d962-4770-a3f9-0b5929353bf2","23308"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMWPE0122011","2010-2011 Spring Semester","544","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.710724","2020-11-13 14:17:01.710643","0e1ecc00-8e9e-467c-9cbd-3050362a9b81","23311"
"2011-01-04","ART-04","255901107","2011","25590110707Trad506ART0422011","2010-2011 Spring Semester","485","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.210617","2020-11-13 14:17:01.210475","022af902-2bcb-475a-9151-a05a3e0d62ee","23180"
"2011-01-04","ART-04","255901107","2011","25590110707Trad506ART0422011","2010-2011 Spring Semester","549","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.219669","2020-11-13 14:17:01.219616","39a5c72c-519d-4185-b227-b1e3685cd2f8","23185"
"2011-01-04","ART-04","255901107","2011","25590110707Trad506ART0422011","2010-2011 Spring Semester","490","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.227543","2020-11-13 14:17:01.227478","20b16ef8-f6bf-47fe-bda1-db3587c9fe57","23189"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMEPE0112011","2010-2011 Fall Semester","267","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.235666","2020-11-13 14:17:01.235610","f3ff34e8-6a3d-4360-bfd6-cafcef40e558","23193"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMEPE0112011","2010-2011 Fall Semester","8","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.241491","2020-11-13 14:17:01.241440","6e94f8c7-9c46-43a8-81cf-b0201a54136c","23196"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMEPE0112011","2010-2011 Fall Semester","44","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.249081","2020-11-13 14:17:01.249018","9cbd3daa-6bfe-44b1-bbe2-cb8b0a0e7be9","23200"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMEPE0112011","2010-2011 Fall Semester","369","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.264298","2020-11-13 14:17:01.264225","c037540e-52f6-4ac1-80c9-0e7a8ab67a14","23208"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMEPE0112011","2010-2011 Fall Semester","184","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.269656","2020-11-13 14:17:01.269604","1fd18328-7b73-418e-8069-f47206b20e3c","23211"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMEPE0112011","2010-2011 Fall Semester","323","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.275720","2020-11-13 14:17:01.275653","d7312ffe-b71b-477a-9a26-c67a4cf1513e","23214"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMEPE0112011","2010-2011 Fall Semester","371","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.283353","2020-11-13 14:17:01.283240","b703b20e-c7c8-4453-a1ca-ddeec8e62f24","23217"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMEPE0112011","2010-2011 Fall Semester","210","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.291434","2020-11-13 14:17:01.291375","94c7cf7e-3ba7-432f-9413-ab1ce4c9c2e7","23222"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMEPE0112011","2010-2011 Fall Semester","324","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.298793","2020-11-13 14:17:01.298753","2bf48def-7604-4710-9d3b-fbeabde96a93","23226"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMEPE0112011","2010-2011 Fall Semester","16","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.306572","2020-11-13 14:17:01.306513","a2f0f785-c99e-48b1-8958-ae43ac135d8c","23230"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMEPE0122011","2010-2011 Spring Semester","8","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.326800","2020-11-13 14:17:01.326750","66576582-1d90-4919-a273-dd0e4f612ebd","23237"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMEPE0122011","2010-2011 Spring Semester","191","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.349889","2020-11-13 14:17:01.349836","43a74ade-83c0-4c27-b31b-a1c8370a06c2","23249"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMEPE0122011","2010-2011 Spring Semester","80","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.356709","2020-11-13 14:17:01.356505","e756d475-bb05-46db-9c9b-44ef32a0e69a","23252"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMEPE0122011","2010-2011 Spring Semester","371","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.365799","2020-11-13 14:17:01.365733","be06a6bc-65cf-414a-95f3-0bb5c7abcfd5","23256"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMEPE0122011","2010-2011 Spring Semester","134","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.381495","2020-11-13 14:17:01.381410","5257bd3b-59e9-41d4-bca6-fdb99db27546","23265"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMWPE0112011","2010-2011 Fall Semester","421","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.395297","2020-11-13 14:17:01.395243","482d2527-adc1-43d6-946c-e23dd1f714eb","23273"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMWPE0112011","2010-2011 Fall Semester","749","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.403150","2020-11-13 14:17:01.403095","9a547ee9-e739-4305-bb51-22715a058967","23277"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMWPE0112011","2010-2011 Fall Semester","751","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.407826","2020-11-13 14:17:01.407768","6bde2218-c5b2-4aac-b74e-fea874624d62","23279"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMWPE0112011","2010-2011 Fall Semester","671","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.415106","2020-11-13 14:17:01.415046","f7bbe11e-c848-4326-b3bd-95be09c2a90c","23283"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMWPE0112011","2010-2011 Fall Semester","876","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.424364","2020-11-13 14:17:01.424306","615c292c-4c71-4aae-a432-a9e234df00c7","23288"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMWPE0112011","2010-2011 Fall Semester","848","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.431585","2020-11-13 14:17:01.431520","bff9c2b1-c84d-4ffd-96d3-7155ceafc6e5","23290"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMWPE0112011","2010-2011 Fall Semester","466","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.438391","2020-11-13 14:17:01.438277","337f0554-9fd9-47a5-8a1f-5899dca6b104","23294"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMWPE0112011","2010-2011 Fall Semester","458","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.460254","2020-11-13 14:17:01.460188","37e70703-0a17-424d-8378-9c92ec7c5dad","23305"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMWPE0112011","2010-2011 Fall Semester","478","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.701999","2020-11-13 14:17:01.701946","04972bae-8175-462a-bfdd-d591a1d877f3","23309"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMWPE0122011","2010-2011 Spring Semester","421","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.711854","2020-11-13 14:17:01.711795","ff0f1ad3-2f01-4ba8-b7a7-a56822161c0c","23313"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMWPE0122011","2010-2011 Spring Semester","552","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.720643","2020-11-13 14:17:01.720581","a7186483-c9d5-4cc4-b5cf-b4d49cf87188","23315"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMWPE0122011","2010-2011 Spring Semester","460","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.725705","2020-11-13 14:17:01.725416","95fc8e1a-14c7-4cff-9098-f749940dc886","23318"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMWPE0122011","2010-2011 Spring Semester","658","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.731936","2020-11-13 14:17:01.731867","1cb369b2-5143-4176-88f8-fb89144fc654","23321"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMWPE0122011","2010-2011 Spring Semester","671","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.739129","2020-11-13 14:17:01.739029","15d835ee-d2d8-41ff-bd16-1950f0cee0fb","23323"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMWPE0122011","2010-2011 Spring Semester","823","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.746019","2020-11-13 14:17:01.745942","3c44189a-8820-42bd-8455-e7ad44269bf5","23326"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMWPE0122011","2010-2011 Spring Semester","758","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.757961","2020-11-13 14:17:01.757894","ad9fb180-8365-4bba-b3ed-1e3611a8b777","23332"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMWPE0122011","2010-2011 Spring Semester","470","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.766542","2020-11-13 14:17:01.766472","0bfec3ee-f147-4cbe-98d2-486d89b5234e","23336"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMWPE0122011","2010-2011 Spring Semester","473","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.780011","2020-11-13 14:17:01.779924","304d2148-51dd-44d1-acfe-653ce2bb9ce4","23342"
"2010-08-23","ELA-06","255901044","2011","25590104401Trad110ELA0612011","2010-2011 Fall Semester","253","2010-12-17","true",,,,"NULL","2020-11-13 14:17:01.807302","2020-11-13 14:17:01.807109","281ff481-214b-4fb8-b212-f7772625600b","23355"
"2010-08-23","ELA-06","255901044","2011","25590104401Trad110ELA0612011","2010-2011 Fall Semester","165","2010-12-17","true",,,,"NULL","2020-11-13 14:17:01.837676","2020-11-13 14:17:01.837494","a40aac51-89d7-4458-b1f5-416cb60d8190","23370"
"2011-01-04","ELA-06","255901044","2011","25590104401Trad110ELA0622011","2010-2011 Spring Semester","250","2011-05-27","true",,,,"NULL","2020-11-13 14:17:01.873270","2020-11-13 14:17:01.873174","64b32f63-2f61-4f2b-b280-253cf0ede068","23382"
"2011-01-04","ELA-06","255901044","2011","25590104401Trad110ELA0622011","2010-2011 Spring Semester","180","2011-05-27","true",,,,"NULL","2020-11-13 14:17:01.882912","2020-11-13 14:17:01.882864","139860b3-d91d-46da-9134-30cfff21acb2","23388"
"2011-01-04","ELA-06","255901044","2011","25590104401Trad110ELA0622011","2010-2011 Spring Semester","14","2011-05-27","true",,,,"NULL","2020-11-13 14:17:01.889802","2020-11-13 14:17:01.889703","f58bebbe-41e8-470f-8f51-99be5753e663","23392"
"2010-08-23","SS-08","255901044","2011","25590104407Trad112SS0712011","2010-2011 Fall Semester","158","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.911893","2020-11-13 14:17:01.911799","dd14b1dc-730a-4f28-8446-47ed2cae09ed","23402"
"2010-08-23","SS-08","255901044","2011","25590104407Trad112SS0712011","2010-2011 Fall Semester","257","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.922755","2020-11-13 14:17:01.922686","40ad07b2-0932-49e8-83e9-0c92a5d220cc","23407"
"2010-08-23","SS-08","255901044","2011","25590104407Trad112SS0712011","2010-2011 Fall Semester","92","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.931439","2020-11-13 14:17:01.931352","ebe73be6-e3ca-4158-b208-3fe628bc266d","23411"
"2010-08-23","SS-08","255901044","2011","25590104407Trad112SS0712011","2010-2011 Fall Semester","217","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.940875","2020-11-13 14:17:01.940810","6ee702c9-f277-4f46-bf62-a495805b1384","23415"
"2010-08-23","SS-08","255901044","2011","25590104407Trad112SS0712011","2010-2011 Fall Semester","76","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.946780","2020-11-13 14:17:01.946709","1167a8f4-2e1f-4776-89a1-8d445867be25","23417"
"2010-08-23","SS-08","255901044","2011","25590104407Trad112SS0712011","2010-2011 Fall Semester","236","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.956156","2020-11-13 14:17:01.956094","db58b676-fe19-48c6-8b65-c7d0123df7c9","23422"
"2011-01-04","SS-08","255901044","2011","25590104407Trad112SS0722011","2010-2011 Spring Semester","106","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.972125","2020-11-13 14:17:01.971738","6cab5e36-83b2-4841-8abb-312fdbba442d","23430"
"2010-08-23","PE-01","255901107","2011","25590110707TradGYMEPE0112011","2010-2011 Fall Semester","216","2010-12-17","false",,,,"NULL","2020-11-13 14:17:01.309625","2020-11-13 14:17:01.309556","2a6aea7c-cd96-4b90-8900-dee709e105cf","23231"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMEPE0122011","2010-2011 Spring Semester","267","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.312926","2020-11-13 14:17:01.312833","878372b0-dedf-4cac-9ccd-8c52c0a89aa6","23233"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMEPE0122011","2010-2011 Spring Semester","102","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.325918","2020-11-13 14:17:01.325840","adce1809-ce3c-411c-bb2a-e51bb00d3008","23236"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMEPE0122011","2010-2011 Spring Semester","235","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.332090","2020-11-13 14:17:01.332032","7dc4116f-ad4d-4f9a-b709-50d4c5371ddc","23239"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMEPE0122011","2010-2011 Spring Semester","305","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.335144","2020-11-13 14:17:01.335083","65ad7437-4a2a-4ee9-915b-ca1793cd3e93","23241"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMEPE0122011","2010-2011 Spring Semester","337","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.339497","2020-11-13 14:17:01.339090","c792d89c-5623-4302-a949-69cb269f9d1c","23243"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMEPE0122011","2010-2011 Spring Semester","205","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.342350","2020-11-13 14:17:01.342305","cd192fa0-6eca-4e1e-86be-eccca856bab9","23245"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMEPE0122011","2010-2011 Spring Semester","303","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.347115","2020-11-13 14:17:01.346704","3c9e590d-8b02-4461-9de3-f57eaa0fdf6f","23247"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMEPE0122011","2010-2011 Spring Semester","358","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.351400","2020-11-13 14:17:01.350557","2f0d0338-bf6a-4e00-983a-f4c7fab16999","23250"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMEPE0122011","2010-2011 Spring Semester","184","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.353897","2020-11-13 14:17:01.353758","c9034b70-a732-41f8-862a-fa53f2b98eae","23251"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMEPE0122011","2010-2011 Spring Semester","260","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.357896","2020-11-13 14:17:01.357157","c2c25b76-d20c-44e8-8542-c45ff7ea06b8","23253"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMEPE0122011","2010-2011 Spring Semester","398","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.362580","2020-11-13 14:17:01.362481","de15004a-2112-4cd9-b417-0afc51eb2725","23255"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMEPE0122011","2010-2011 Spring Semester","218","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.366799","2020-11-13 14:17:01.366640","073128a1-60b8-486c-820c-12bc14b0ab15","23258"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMEPE0122011","2010-2011 Spring Semester","6","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.371620","2020-11-13 14:17:01.371141","e8b62d98-5a07-41bb-9445-cb8204ef328d","23259"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMEPE0122011","2010-2011 Spring Semester","317","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.374136","2020-11-13 14:17:01.374080","51d9261c-4deb-437d-a6a8-8ac80cefe4d7","23261"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMEPE0122011","2010-2011 Spring Semester","156","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.378973","2020-11-13 14:17:01.378882","c0f497cc-5cd0-4955-ac01-94806cdd67af","23263"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMEPE0122011","2010-2011 Spring Semester","324","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.382757","2020-11-13 14:17:01.382649","f0000be8-edc7-465c-9912-3d8bc9ac5a8d","23266"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMEPE0122011","2010-2011 Spring Semester","71","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.387457","2020-11-13 14:17:01.387400","4c6cdcda-e418-4e06-8477-0c1559f5c4c0","23268"
"2011-01-04","PE-01","255901107","2011","25590110707TradGYMEPE0122011","2010-2011 Spring Semester","16","2011-05-27","false",,,,"NULL","2020-11-13 14:17:01.390371","2020-11-13 14:17:01.390322","a22ca79c-b5e4-439c-b19e-c496eed1ad41","23270"
