assessmentidentifier,identificationcode,namespace,studentassessmentidentifier,studentusi,assessmentresponse,descriptivefeedback,responseindicatordescriptorid,assessmentitemresultdescriptorid,rawscoreresult,timeassessed,createdate
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652081","uri://ed-fi.org/Assessment/Assessment.xml","u+YBNc+BDM4qCDRe8oSSWTN1cDgN/WUURW8B8bko","883","F",,"1994","179",,,"2020-11-13 14:16:36.711403"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652082","uri://ed-fi.org/Assessment/Assessment.xml","u+YBNc+BDM4qCDRe8oSSWTN1cDgN/WUURW8B8bko","883","F",,"1994","179",,,"2020-11-13 14:16:36.711464"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652083","uri://ed-fi.org/Assessment/Assessment.xml","u+YBNc+BDM4qCDRe8oSSWTN1cDgN/WUURW8B8bko","883","F",,"1994","179",,,"2020-11-13 14:16:36.711489"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652084","uri://ed-fi.org/Assessment/Assessment.xml","u+YBNc+BDM4qCDRe8oSSWTN1cDgN/WUURW8B8bko","883","F",,"1994","179",,,"2020-11-13 14:16:36.711519"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652085","uri://ed-fi.org/Assessment/Assessment.xml","u+YBNc+BDM4qCDRe8oSSWTN1cDgN/WUURW8B8bko","883","F",,"1994","179",,,"2020-11-13 14:16:36.711541"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652086","uri://ed-fi.org/Assessment/Assessment.xml","u+YBNc+BDM4qCDRe8oSSWTN1cDgN/WUURW8B8bko","883","F",,"1994","179",,,"2020-11-13 14:16:36.711557"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652087","uri://ed-fi.org/Assessment/Assessment.xml","u+YBNc+BDM4qCDRe8oSSWTN1cDgN/WUURW8B8bko","883","F",,"1994","179",,,"2020-11-13 14:16:36.711578"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652088","uri://ed-fi.org/Assessment/Assessment.xml","u+YBNc+BDM4qCDRe8oSSWTN1cDgN/WUURW8B8bko","883","F",,"1994","179",,,"2020-11-13 14:16:36.711599"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652089","uri://ed-fi.org/Assessment/Assessment.xml","u+YBNc+BDM4qCDRe8oSSWTN1cDgN/WUURW8B8bko","883","F",,"1994","179",,,"2020-11-13 14:16:36.711626"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652091","uri://ed-fi.org/Assessment/Assessment.xml","u+YBNc+BDM4qCDRe8oSSWTN1cDgN/WUURW8B8bko","883","F",,"1994","179",,,"2020-11-13 14:16:36.711637"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","0","uri://ed-fi.org/Assessment/Assessment.xml","wBDXfZQNrNODNCPiV4NKpgdRVAhwZQZB6Ziw1RVj","24","G",,"1994","179",,,"2020-11-13 14:16:36.741991"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652074","uri://ed-fi.org/Assessment/Assessment.xml","wBDXfZQNrNODNCPiV4NKpgdRVAhwZQZB6Ziw1RVj","24","G",,"1994","179",,,"2020-11-13 14:16:36.742033"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652075","uri://ed-fi.org/Assessment/Assessment.xml","wBDXfZQNrNODNCPiV4NKpgdRVAhwZQZB6Ziw1RVj","24","G",,"1994","179",,,"2020-11-13 14:16:36.742046"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652076","uri://ed-fi.org/Assessment/Assessment.xml","wBDXfZQNrNODNCPiV4NKpgdRVAhwZQZB6Ziw1RVj","24","G",,"1994","179",,,"2020-11-13 14:16:36.742055"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652077","uri://ed-fi.org/Assessment/Assessment.xml","wBDXfZQNrNODNCPiV4NKpgdRVAhwZQZB6Ziw1RVj","24","G",,"1994","179",,,"2020-11-13 14:16:36.742065"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652088","uri://ed-fi.org/Assessment/Assessment.xml","pThQe+8eFM6mkKnS2xkc3erXnN6mvygnlm4O9r4a","653","C",,"1994","179",,,"2020-11-13 14:16:36.621604"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652089","uri://ed-fi.org/Assessment/Assessment.xml","pThQe+8eFM6mkKnS2xkc3erXnN6mvygnlm4O9r4a","653","C",,"1994","179",,,"2020-11-13 14:16:36.621612"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652091","uri://ed-fi.org/Assessment/Assessment.xml","pThQe+8eFM6mkKnS2xkc3erXnN6mvygnlm4O9r4a","653","C",,"1994","179",,,"2020-11-13 14:16:36.621621"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","0","uri://ed-fi.org/Assessment/Assessment.xml","rFpcp7kSOTt26voMfV1Dfr02w+qSSPkx/4xo7abU","161","A",,"1994","179",,,"2020-11-13 14:16:36.651330"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652074","uri://ed-fi.org/Assessment/Assessment.xml","rFpcp7kSOTt26voMfV1Dfr02w+qSSPkx/4xo7abU","161","A",,"1994","179",,,"2020-11-13 14:16:36.651385"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652075","uri://ed-fi.org/Assessment/Assessment.xml","rFpcp7kSOTt26voMfV1Dfr02w+qSSPkx/4xo7abU","161","A",,"1994","179",,,"2020-11-13 14:16:36.651399"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652076","uri://ed-fi.org/Assessment/Assessment.xml","rFpcp7kSOTt26voMfV1Dfr02w+qSSPkx/4xo7abU","161","A",,"1994","179",,,"2020-11-13 14:16:36.651409"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652077","uri://ed-fi.org/Assessment/Assessment.xml","rFpcp7kSOTt26voMfV1Dfr02w+qSSPkx/4xo7abU","161","A",,"1994","179",,,"2020-11-13 14:16:36.651419"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652078","uri://ed-fi.org/Assessment/Assessment.xml","rFpcp7kSOTt26voMfV1Dfr02w+qSSPkx/4xo7abU","161","A",,"1994","179",,,"2020-11-13 14:16:36.651428"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652079","uri://ed-fi.org/Assessment/Assessment.xml","rFpcp7kSOTt26voMfV1Dfr02w+qSSPkx/4xo7abU","161","A",,"1994","179",,,"2020-11-13 14:16:36.651439"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652080","uri://ed-fi.org/Assessment/Assessment.xml","rFpcp7kSOTt26voMfV1Dfr02w+qSSPkx/4xo7abU","161","A",,"1994","179",,,"2020-11-13 14:16:36.651448"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652081","uri://ed-fi.org/Assessment/Assessment.xml","rFpcp7kSOTt26voMfV1Dfr02w+qSSPkx/4xo7abU","161","A",,"1994","179",,,"2020-11-13 14:16:36.651458"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652082","uri://ed-fi.org/Assessment/Assessment.xml","rFpcp7kSOTt26voMfV1Dfr02w+qSSPkx/4xo7abU","161","A",,"1994","179",,,"2020-11-13 14:16:36.651936"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652083","uri://ed-fi.org/Assessment/Assessment.xml","rFpcp7kSOTt26voMfV1Dfr02w+qSSPkx/4xo7abU","161","A",,"1994","179",,,"2020-11-13 14:16:36.651976"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652084","uri://ed-fi.org/Assessment/Assessment.xml","rFpcp7kSOTt26voMfV1Dfr02w+qSSPkx/4xo7abU","161","A",,"1994","179",,,"2020-11-13 14:16:36.651988"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652085","uri://ed-fi.org/Assessment/Assessment.xml","rFpcp7kSOTt26voMfV1Dfr02w+qSSPkx/4xo7abU","161","A",,"1994","179",,,"2020-11-13 14:16:36.651997"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652086","uri://ed-fi.org/Assessment/Assessment.xml","rFpcp7kSOTt26voMfV1Dfr02w+qSSPkx/4xo7abU","161","A",,"1994","179",,,"2020-11-13 14:16:36.652008"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652087","uri://ed-fi.org/Assessment/Assessment.xml","rFpcp7kSOTt26voMfV1Dfr02w+qSSPkx/4xo7abU","161","A",,"1994","179",,,"2020-11-13 14:16:36.652016"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652088","uri://ed-fi.org/Assessment/Assessment.xml","rFpcp7kSOTt26voMfV1Dfr02w+qSSPkx/4xo7abU","161","A",,"1994","179",,,"2020-11-13 14:16:36.652027"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652089","uri://ed-fi.org/Assessment/Assessment.xml","rFpcp7kSOTt26voMfV1Dfr02w+qSSPkx/4xo7abU","161","A",,"1994","179",,,"2020-11-13 14:16:36.652035"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652091","uri://ed-fi.org/Assessment/Assessment.xml","rFpcp7kSOTt26voMfV1Dfr02w+qSSPkx/4xo7abU","161","A",,"1994","179",,,"2020-11-13 14:16:36.652045"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","0","uri://ed-fi.org/Assessment/Assessment.xml","rI71ZngdwwUqZZ4sfScd70FNBArQffajycaZk8Qi","91","F",,"1994","179",,,"2020-11-13 14:16:36.670688"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652074","uri://ed-fi.org/Assessment/Assessment.xml","rI71ZngdwwUqZZ4sfScd70FNBArQffajycaZk8Qi","91","F",,"1994","179",,,"2020-11-13 14:16:36.670812"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652075","uri://ed-fi.org/Assessment/Assessment.xml","rI71ZngdwwUqZZ4sfScd70FNBArQffajycaZk8Qi","91","F",,"1994","179",,,"2020-11-13 14:16:36.671062"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652076","uri://ed-fi.org/Assessment/Assessment.xml","rI71ZngdwwUqZZ4sfScd70FNBArQffajycaZk8Qi","91","F",,"1994","179",,,"2020-11-13 14:16:36.671081"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652077","uri://ed-fi.org/Assessment/Assessment.xml","rI71ZngdwwUqZZ4sfScd70FNBArQffajycaZk8Qi","91","F",,"1994","179",,,"2020-11-13 14:16:36.671098"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652078","uri://ed-fi.org/Assessment/Assessment.xml","rI71ZngdwwUqZZ4sfScd70FNBArQffajycaZk8Qi","91","F",,"1994","179",,,"2020-11-13 14:16:36.671114"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652079","uri://ed-fi.org/Assessment/Assessment.xml","rI71ZngdwwUqZZ4sfScd70FNBArQffajycaZk8Qi","91","F",,"1994","179",,,"2020-11-13 14:16:36.671128"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652080","uri://ed-fi.org/Assessment/Assessment.xml","rI71ZngdwwUqZZ4sfScd70FNBArQffajycaZk8Qi","91","F",,"1994","179",,,"2020-11-13 14:16:36.671143"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652081","uri://ed-fi.org/Assessment/Assessment.xml","rI71ZngdwwUqZZ4sfScd70FNBArQffajycaZk8Qi","91","F",,"1994","179",,,"2020-11-13 14:16:36.671156"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652082","uri://ed-fi.org/Assessment/Assessment.xml","rI71ZngdwwUqZZ4sfScd70FNBArQffajycaZk8Qi","91","F",,"1994","179",,,"2020-11-13 14:16:36.671169"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652083","uri://ed-fi.org/Assessment/Assessment.xml","rI71ZngdwwUqZZ4sfScd70FNBArQffajycaZk8Qi","91","F",,"1994","179",,,"2020-11-13 14:16:36.671184"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652084","uri://ed-fi.org/Assessment/Assessment.xml","rI71ZngdwwUqZZ4sfScd70FNBArQffajycaZk8Qi","91","F",,"1994","179",,,"2020-11-13 14:16:36.671200"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652085","uri://ed-fi.org/Assessment/Assessment.xml","rI71ZngdwwUqZZ4sfScd70FNBArQffajycaZk8Qi","91","F",,"1994","179",,,"2020-11-13 14:16:36.671215"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652086","uri://ed-fi.org/Assessment/Assessment.xml","rI71ZngdwwUqZZ4sfScd70FNBArQffajycaZk8Qi","91","F",,"1994","179",,,"2020-11-13 14:16:36.671231"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652087","uri://ed-fi.org/Assessment/Assessment.xml","rI71ZngdwwUqZZ4sfScd70FNBArQffajycaZk8Qi","91","F",,"1994","179",,,"2020-11-13 14:16:36.671246"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652088","uri://ed-fi.org/Assessment/Assessment.xml","rI71ZngdwwUqZZ4sfScd70FNBArQffajycaZk8Qi","91","F",,"1994","179",,,"2020-11-13 14:16:36.671259"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652089","uri://ed-fi.org/Assessment/Assessment.xml","rI71ZngdwwUqZZ4sfScd70FNBArQffajycaZk8Qi","91","F",,"1994","179",,,"2020-11-13 14:16:36.671271"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652091","uri://ed-fi.org/Assessment/Assessment.xml","rI71ZngdwwUqZZ4sfScd70FNBArQffajycaZk8Qi","91","F",,"1994","179",,,"2020-11-13 14:16:36.671283"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","0","uri://ed-fi.org/Assessment/Assessment.xml","TWCOMyVnElSyZ7gOxK9WdYiJ9rNA+ARhW7Zy1ThI","463","A",,"1994","179",,,"2020-11-13 14:16:36.698114"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652074","uri://ed-fi.org/Assessment/Assessment.xml","TWCOMyVnElSyZ7gOxK9WdYiJ9rNA+ARhW7Zy1ThI","463","A",,"1994","179",,,"2020-11-13 14:16:36.698182"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652075","uri://ed-fi.org/Assessment/Assessment.xml","TWCOMyVnElSyZ7gOxK9WdYiJ9rNA+ARhW7Zy1ThI","463","A",,"1994","179",,,"2020-11-13 14:16:36.698234"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652076","uri://ed-fi.org/Assessment/Assessment.xml","TWCOMyVnElSyZ7gOxK9WdYiJ9rNA+ARhW7Zy1ThI","463","A",,"1994","179",,,"2020-11-13 14:16:36.698247"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652086","uri://ed-fi.org/Assessment/Assessment.xml","r8Nt8SasgzeqFsasZNSA7j6DvUgwMQhbj+EtAtFy","713","D",,"1994","179",,,"2020-11-13 14:16:36.641562"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652087","uri://ed-fi.org/Assessment/Assessment.xml","r8Nt8SasgzeqFsasZNSA7j6DvUgwMQhbj+EtAtFy","713","D",,"1994","179",,,"2020-11-13 14:16:36.641571"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652088","uri://ed-fi.org/Assessment/Assessment.xml","r8Nt8SasgzeqFsasZNSA7j6DvUgwMQhbj+EtAtFy","713","D",,"1994","179",,,"2020-11-13 14:16:36.641580"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652089","uri://ed-fi.org/Assessment/Assessment.xml","r8Nt8SasgzeqFsasZNSA7j6DvUgwMQhbj+EtAtFy","713","D",,"1994","179",,,"2020-11-13 14:16:36.641590"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652091","uri://ed-fi.org/Assessment/Assessment.xml","r8Nt8SasgzeqFsasZNSA7j6DvUgwMQhbj+EtAtFy","713","D",,"1994","179",,,"2020-11-13 14:16:36.641599"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","0","uri://ed-fi.org/Assessment/Assessment.xml","SNUEqepXETJfsp6BVav4HIrRrxpGUbayzn2Jxw44","517","E",,"1994","179",,,"2020-11-13 14:16:36.681930"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652074","uri://ed-fi.org/Assessment/Assessment.xml","SNUEqepXETJfsp6BVav4HIrRrxpGUbayzn2Jxw44","517","E",,"1994","179",,,"2020-11-13 14:16:36.681998"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652075","uri://ed-fi.org/Assessment/Assessment.xml","SNUEqepXETJfsp6BVav4HIrRrxpGUbayzn2Jxw44","517","E",,"1994","179",,,"2020-11-13 14:16:36.682012"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652076","uri://ed-fi.org/Assessment/Assessment.xml","SNUEqepXETJfsp6BVav4HIrRrxpGUbayzn2Jxw44","517","E",,"1994","179",,,"2020-11-13 14:16:36.682022"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652077","uri://ed-fi.org/Assessment/Assessment.xml","SNUEqepXETJfsp6BVav4HIrRrxpGUbayzn2Jxw44","517","E",,"1994","179",,,"2020-11-13 14:16:36.682033"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652078","uri://ed-fi.org/Assessment/Assessment.xml","SNUEqepXETJfsp6BVav4HIrRrxpGUbayzn2Jxw44","517","E",,"1994","179",,,"2020-11-13 14:16:36.682044"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652079","uri://ed-fi.org/Assessment/Assessment.xml","SNUEqepXETJfsp6BVav4HIrRrxpGUbayzn2Jxw44","517","E",,"1994","179",,,"2020-11-13 14:16:36.682056"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652080","uri://ed-fi.org/Assessment/Assessment.xml","SNUEqepXETJfsp6BVav4HIrRrxpGUbayzn2Jxw44","517","E",,"1994","179",,,"2020-11-13 14:16:36.682065"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652081","uri://ed-fi.org/Assessment/Assessment.xml","SNUEqepXETJfsp6BVav4HIrRrxpGUbayzn2Jxw44","517","E",,"1994","179",,,"2020-11-13 14:16:36.682075"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652082","uri://ed-fi.org/Assessment/Assessment.xml","SNUEqepXETJfsp6BVav4HIrRrxpGUbayzn2Jxw44","517","E",,"1994","179",,,"2020-11-13 14:16:36.682084"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652083","uri://ed-fi.org/Assessment/Assessment.xml","SNUEqepXETJfsp6BVav4HIrRrxpGUbayzn2Jxw44","517","E",,"1994","179",,,"2020-11-13 14:16:36.682094"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652084","uri://ed-fi.org/Assessment/Assessment.xml","SNUEqepXETJfsp6BVav4HIrRrxpGUbayzn2Jxw44","517","E",,"1994","179",,,"2020-11-13 14:16:36.682105"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652085","uri://ed-fi.org/Assessment/Assessment.xml","SNUEqepXETJfsp6BVav4HIrRrxpGUbayzn2Jxw44","517","E",,"1994","179",,,"2020-11-13 14:16:36.682113"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652086","uri://ed-fi.org/Assessment/Assessment.xml","SNUEqepXETJfsp6BVav4HIrRrxpGUbayzn2Jxw44","517","E",,"1994","179",,,"2020-11-13 14:16:36.682124"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652087","uri://ed-fi.org/Assessment/Assessment.xml","SNUEqepXETJfsp6BVav4HIrRrxpGUbayzn2Jxw44","517","E",,"1994","179",,,"2020-11-13 14:16:36.682133"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652088","uri://ed-fi.org/Assessment/Assessment.xml","SNUEqepXETJfsp6BVav4HIrRrxpGUbayzn2Jxw44","517","E",,"1994","179",,,"2020-11-13 14:16:36.682144"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652089","uri://ed-fi.org/Assessment/Assessment.xml","SNUEqepXETJfsp6BVav4HIrRrxpGUbayzn2Jxw44","517","E",,"1994","179",,,"2020-11-13 14:16:36.682153"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652091","uri://ed-fi.org/Assessment/Assessment.xml","SNUEqepXETJfsp6BVav4HIrRrxpGUbayzn2Jxw44","517","E",,"1994","179",,,"2020-11-13 14:16:36.682163"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","0","uri://ed-fi.org/Assessment/Assessment.xml","ykTVcVGu5zj28Sf/YeRXLEBEtK2Zz9/APTja8Zi5","744","G",,"1994","179",,,"2020-11-13 14:16:36.779627"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652074","uri://ed-fi.org/Assessment/Assessment.xml","ykTVcVGu5zj28Sf/YeRXLEBEtK2Zz9/APTja8Zi5","744","G",,"1994","179",,,"2020-11-13 14:16:36.779672"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652075","uri://ed-fi.org/Assessment/Assessment.xml","ykTVcVGu5zj28Sf/YeRXLEBEtK2Zz9/APTja8Zi5","744","G",,"1994","179",,,"2020-11-13 14:16:36.779684"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652076","uri://ed-fi.org/Assessment/Assessment.xml","ykTVcVGu5zj28Sf/YeRXLEBEtK2Zz9/APTja8Zi5","744","G",,"1994","179",,,"2020-11-13 14:16:36.779697"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652077","uri://ed-fi.org/Assessment/Assessment.xml","ykTVcVGu5zj28Sf/YeRXLEBEtK2Zz9/APTja8Zi5","744","G",,"1994","179",,,"2020-11-13 14:16:36.779795"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652078","uri://ed-fi.org/Assessment/Assessment.xml","ykTVcVGu5zj28Sf/YeRXLEBEtK2Zz9/APTja8Zi5","744","G",,"1994","179",,,"2020-11-13 14:16:36.779812"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652079","uri://ed-fi.org/Assessment/Assessment.xml","ykTVcVGu5zj28Sf/YeRXLEBEtK2Zz9/APTja8Zi5","744","G",,"1994","179",,,"2020-11-13 14:16:36.779822"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652080","uri://ed-fi.org/Assessment/Assessment.xml","ykTVcVGu5zj28Sf/YeRXLEBEtK2Zz9/APTja8Zi5","744","G",,"1994","179",,,"2020-11-13 14:16:36.779833"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652081","uri://ed-fi.org/Assessment/Assessment.xml","ykTVcVGu5zj28Sf/YeRXLEBEtK2Zz9/APTja8Zi5","744","G",,"1994","179",,,"2020-11-13 14:16:36.779842"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652082","uri://ed-fi.org/Assessment/Assessment.xml","ykTVcVGu5zj28Sf/YeRXLEBEtK2Zz9/APTja8Zi5","744","G",,"1994","179",,,"2020-11-13 14:16:36.779852"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652083","uri://ed-fi.org/Assessment/Assessment.xml","ykTVcVGu5zj28Sf/YeRXLEBEtK2Zz9/APTja8Zi5","744","G",,"1994","179",,,"2020-11-13 14:16:36.779863"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652084","uri://ed-fi.org/Assessment/Assessment.xml","ykTVcVGu5zj28Sf/YeRXLEBEtK2Zz9/APTja8Zi5","744","G",,"1994","179",,,"2020-11-13 14:16:36.779871"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652085","uri://ed-fi.org/Assessment/Assessment.xml","ykTVcVGu5zj28Sf/YeRXLEBEtK2Zz9/APTja8Zi5","744","G",,"1994","179",,,"2020-11-13 14:16:36.779881"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652086","uri://ed-fi.org/Assessment/Assessment.xml","ykTVcVGu5zj28Sf/YeRXLEBEtK2Zz9/APTja8Zi5","744","G",,"1994","179",,,"2020-11-13 14:16:36.779891"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652087","uri://ed-fi.org/Assessment/Assessment.xml","ykTVcVGu5zj28Sf/YeRXLEBEtK2Zz9/APTja8Zi5","744","G",,"1994","179",,,"2020-11-13 14:16:36.779899"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652088","uri://ed-fi.org/Assessment/Assessment.xml","ykTVcVGu5zj28Sf/YeRXLEBEtK2Zz9/APTja8Zi5","744","G",,"1994","179",,,"2020-11-13 14:16:36.779908"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652089","uri://ed-fi.org/Assessment/Assessment.xml","ykTVcVGu5zj28Sf/YeRXLEBEtK2Zz9/APTja8Zi5","744","G",,"1994","179",,,"2020-11-13 14:16:36.779918"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652091","uri://ed-fi.org/Assessment/Assessment.xml","ykTVcVGu5zj28Sf/YeRXLEBEtK2Zz9/APTja8Zi5","744","G",,"1994","179",,,"2020-11-13 14:16:36.779926"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","0","uri://ed-fi.org/Assessment/Assessment.xml","ZOfLPh5jCuKNvKBgI7AzkXAg2YYHRzv185XTWRIA","274","D",,"1994","179",,,"2020-11-13 14:16:36.809898"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652074","uri://ed-fi.org/Assessment/Assessment.xml","ZOfLPh5jCuKNvKBgI7AzkXAg2YYHRzv185XTWRIA","274","D",,"1994","179",,,"2020-11-13 14:16:36.809962"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652075","uri://ed-fi.org/Assessment/Assessment.xml","RG1nmDKuHUN001IiUvDNLzOww5VRsqmRNFPZCA+z","251","C",,"1994","179",,,"2020-11-13 14:16:36.659619"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652076","uri://ed-fi.org/Assessment/Assessment.xml","RG1nmDKuHUN001IiUvDNLzOww5VRsqmRNFPZCA+z","251","C",,"1994","179",,,"2020-11-13 14:16:36.659631"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652077","uri://ed-fi.org/Assessment/Assessment.xml","RG1nmDKuHUN001IiUvDNLzOww5VRsqmRNFPZCA+z","251","C",,"1994","179",,,"2020-11-13 14:16:36.659641"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652078","uri://ed-fi.org/Assessment/Assessment.xml","RG1nmDKuHUN001IiUvDNLzOww5VRsqmRNFPZCA+z","251","C",,"1994","179",,,"2020-11-13 14:16:36.659656"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652079","uri://ed-fi.org/Assessment/Assessment.xml","RG1nmDKuHUN001IiUvDNLzOww5VRsqmRNFPZCA+z","251","C",,"1994","179",,,"2020-11-13 14:16:36.659667"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652080","uri://ed-fi.org/Assessment/Assessment.xml","RG1nmDKuHUN001IiUvDNLzOww5VRsqmRNFPZCA+z","251","C",,"1994","179",,,"2020-11-13 14:16:36.659677"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652081","uri://ed-fi.org/Assessment/Assessment.xml","RG1nmDKuHUN001IiUvDNLzOww5VRsqmRNFPZCA+z","251","C",,"1994","179",,,"2020-11-13 14:16:36.659688"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652082","uri://ed-fi.org/Assessment/Assessment.xml","RG1nmDKuHUN001IiUvDNLzOww5VRsqmRNFPZCA+z","251","C",,"1994","179",,,"2020-11-13 14:16:36.659697"
"01774fa3-06f1-47fe-8801-c8b1e65057f2","9652083","uri://ed-fi.org/Assessment/Assessment.xml","RG1nmDKuHUN001IiUvDNLzOww5VRsqmRNFPZCA+z","251","C",,"1994","179",,,"2020-11-13 14:16:36.659707"
